Disease1	Disease2	weight	comorbid	colors	pathway
Dengue fever	Ovary cancer	0.514226273425396	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.568751785446485	no	#4A74A9	Cell Cycle
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.489828258307281	no	#4A74A9	Cell Cycle
Dengue fever	Primary myelofibrosis	0.779109824448038	no	#4A74A9	Cell Cycle
Dengue fever	Job's syndrome	0.377126616260282	no	#4A74A9	Cell Cycle
Dengue fever	Sarcoidosis	0.892374450718744	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.627935069941487	no	#4A74A9	Cell Cycle
Dengue fever	Systemic lupus erythematosus	0.820464010668163	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.761617954701041	no	#4A74A9	Cell Cycle
Hepatitis C	Turner's syndrome	-0.919159223839345	no	#B64539	Cell Cycle
Nasopharingeal cancer	Gastric cancer	0.880617310652452	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.819414314828343	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.820664089312127	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Breast cancer	0.836905105525294	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Cervix cancer	0.933746574732942	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.818075254051038	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.701872905203975	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.769904542561131	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other systemic involvement of connective tissue	0.983217468903542	no	#4A74A9	Cell Cycle
Oral cavity cancer	Gastric cancer	0.807830531646059	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.801592461115997	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.818271715320016	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.678091837904325	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.737491385149199	no	#4A74A9	Cell Cycle
Oral cavity cancer	Breast cancer	0.754941533354935	no	#4A74A9	Cell Cycle
Oral cavity cancer	Cervix cancer	0.81325476450657	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ovary cancer	0.769475417001134	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.683596335260252	no	#4A74A9	Cell Cycle
Oral cavity cancer	Brain cancer	0.504790902328609	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.730619768848376	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.932382014339846	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.678821062560953	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.743437935801645	no	#4A74A9	Cell Cycle
Oral cavity cancer	Systemic lupus erythematosus	0.360217076665583	no	#4A74A9	Cell Cycle
Oral cavity cancer	Cystitis	0.461491595900549	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.907218600746779	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.903027178020775	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.847836593326237	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.856120393281176	no	#4A74A9	Cell Cycle
Gastric cancer	Breast cancer	0.858782371369485	no	#4A74A9	Cell Cycle
Gastric cancer	Cervix cancer	0.865128905093465	no	#4A74A9	Cell Cycle
Gastric cancer	Ovary cancer	0.844018274224672	no	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.798023360886833	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.609239800615689	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.62150839902527	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic sinusitis	0.49513579486008	no	#4A74A9	Cell Cycle
Gastric cancer	Ulcerative colitis	0.789312499583494	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.78045400018272	no	#4A74A9	Cell Cycle
Gastric cancer	Cystitis	0.482571954159435	no	#4A74A9	Cell Cycle
Gastric cancer	Endometriosis	-0.844330226491591	no	#B64539	Cell Cycle
Colon cancer	Liver cancer	0.78695487746172	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.680441616966256	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.788759118305564	no	#4A74A9	Cell Cycle
Colon cancer	Breast cancer	0.765961898883465	no	#4A74A9	Cell Cycle
Colon cancer	Cervix cancer	0.817096935386234	no	#4A74A9	Cell Cycle
Colon cancer	Ovary cancer	0.735894054310492	no	#4A74A9	Cell Cycle
Colon cancer	Kidney cancer	0.669055759243934	no	#4A74A9	Cell Cycle
Colon cancer	Brain cancer	0.550266947398337	no	#4A74A9	Cell Cycle
Colon cancer	Thyroid cancer	0.438057242553893	no	#4A74A9	Cell Cycle
Colon cancer	Melanoma metastasis	0.682525873074731	yes	#4A74A9	Cell Cycle
Colon cancer	Job's syndrome	-0.475537242330842	no	#B64539	Cell Cycle
Colon cancer	Ulcerative colitis	0.79002782074259	no	#4A74A9	Cell Cycle
Colon cancer	Irritable bowel syndrome	0.78022937794048	no	#4A74A9	Cell Cycle
Colon cancer	Psoriasis	0.711434054221849	no	#4A74A9	Cell Cycle
Colon cancer	Cystitis	0.363521421225805	no	#4A74A9	Cell Cycle
Colon cancer	Endometriosis	-0.726767624628024	no	#B64539	Cell Cycle
Liver cancer	Pancreatic cancer	0.848639376588015	yes	#4A74A9	Cell Cycle
Liver cancer	Lung cancer	0.898292052067497	no	#4A74A9	Cell Cycle
Liver cancer	Breast cancer	0.913506414614387	no	#4A74A9	Cell Cycle
Liver cancer	Cervix cancer	0.85805290169265	no	#4A74A9	Cell Cycle
Liver cancer	Ovary cancer	0.823385623311278	no	#4A74A9	Cell Cycle
Liver cancer	Kidney cancer	0.756063108608736	no	#4A74A9	Cell Cycle
Liver cancer	Thyroid cancer	0.699983671132904	no	#4A74A9	Cell Cycle
Liver cancer	Primary myelofibrosis	0.761814793685199	no	#4A74A9	Cell Cycle
Liver cancer	Chronic sinusitis	0.595848104530749	no	#4A74A9	Cell Cycle
Liver cancer	Psoriasis	0.797306229928709	no	#4A74A9	Cell Cycle
Liver cancer	Systemic lupus erythematosus	0.254496531890754	no	#4A74A9	Cell Cycle
Liver cancer	Cystitis	0.468354615764768	no	#4A74A9	Cell Cycle
Liver cancer	Endometriosis	-0.818360751952266	no	#B64539	Cell Cycle
Liver cancer	Septic Shock	0.00994545133404441	no	#4A74A9	Cell Cycle
Pancreatic cancer	Lung cancer	0.684172658255684	no	#4A74A9	Cell Cycle
Pancreatic cancer	Breast cancer	0.763696697101395	no	#4A74A9	Cell Cycle
Pancreatic cancer	Cervix cancer	0.719194161366478	no	#4A74A9	Cell Cycle
Pancreatic cancer	Ovary cancer	0.696461249867606	no	#4A74A9	Cell Cycle
Pancreatic cancer	Kidney cancer	0.75374734069071	no	#4A74A9	Cell Cycle
Pancreatic cancer	Thyroid cancer	0.622831110808975	no	#4A74A9	Cell Cycle
Pancreatic cancer	Irritable bowel syndrome	0.625240754437228	no	#4A74A9	Cell Cycle
Pancreatic cancer	Psoriasis	0.601265623805205	no	#4A74A9	Cell Cycle
Pancreatic cancer	Cystitis	0.525045196294574	no	#4A74A9	Cell Cycle
Pancreatic cancer	Endometriosis	-0.7672187234001	no	#B64539	Cell Cycle
Lung cancer	Breast cancer	0.914302677265749	no	#4A74A9	Cell Cycle
Lung cancer	Cervix cancer	0.781509209298257	no	#4A74A9	Cell Cycle
Lung cancer	Ovary cancer	0.843374543671344	no	#4A74A9	Cell Cycle
Lung cancer	Kidney cancer	0.516260212872089	no	#4A74A9	Cell Cycle
Lung cancer	Brain cancer	0.41281630795004	yes	#4A74A9	Cell Cycle
Lung cancer	Thyroid cancer	0.633636269383898	no	#4A74A9	Cell Cycle
Lung cancer	Adrenal cancer	0.946518763632959	yes	#4A74A9	Cell Cycle
Lung cancer	Primary myelofibrosis	0.747707389731977	no	#4A74A9	Cell Cycle
Lung cancer	Chronic sinusitis	0.694222590254597	no	#4A74A9	Cell Cycle
Lung cancer	Ulcerative colitis	0.618594560739602	no	#4A74A9	Cell Cycle
Lung cancer	Psoriasis	0.819023309359294	no	#4A74A9	Cell Cycle
Lung cancer	Rosacea	0.117148723375147	no	#4A74A9	Cell Cycle
Lung cancer	Systemic lupus erythematosus	0.293921242930262	no	#4A74A9	Cell Cycle
Lung cancer	Cystitis	0.390453008971672	no	#4A74A9	Cell Cycle
Lung cancer	Endometriosis	-0.614603822369545	no	#B64539	Cell Cycle
Breast cancer	Cervix cancer	0.796158729947646	no	#4A74A9	Cell Cycle
Breast cancer	Ovary cancer	0.857459122088301	no	#4A74A9	Cell Cycle
Breast cancer	Kidney cancer	0.656367126793755	no	#4A74A9	Cell Cycle
Breast cancer	Thyroid cancer	0.710891108756144	no	#4A74A9	Cell Cycle
Breast cancer	Adrenal cancer	0.970867248856362	no	#4A74A9	Cell Cycle
Breast cancer	Melanoma metastasis	0.713651774889997	yes	#4A74A9	Cell Cycle
Breast cancer	Primary myelofibrosis	0.7262503922971	no	#4A74A9	Cell Cycle
Breast cancer	Ulcerative colitis	0.668682260678739	no	#4A74A9	Cell Cycle
Breast cancer	Psoriasis	0.79675990826566	no	#4A74A9	Cell Cycle
Breast cancer	Cystitis	0.533868883650367	no	#4A74A9	Cell Cycle
Breast cancer	Endometriosis	-0.694733010012914	no	#B64539	Cell Cycle
Breast cancer	Septic Shock	0.169714931071007	no	#4A74A9	Cell Cycle
Cervix cancer	Kidney cancer	0.673512076067371	no	#4A74A9	Cell Cycle
Cervix cancer	Thyroid cancer	0.588722123158641	no	#4A74A9	Cell Cycle
Cervix cancer	Melanoma metastasis	0.82454638608223	yes	#4A74A9	Cell Cycle
Cervix cancer	Psoriasis	0.627279190212618	no	#4A74A9	Cell Cycle
Cervix cancer	Uremia	-0.769698360645832	no	#B64539	Cell Cycle
Cervix cancer	Cystitis	0.500011227293606	no	#4A74A9	Cell Cycle
Cervix cancer	Endometriosis	-0.846497381039036	no	#B64539	Cell Cycle
Ovary cancer	Kidney cancer	0.603369815738466	no	#4A74A9	Cell Cycle
Ovary cancer	Thyroid cancer	0.682023445487447	no	#4A74A9	Cell Cycle
Ovary cancer	Myelodysplastic syndromes	0.92637013216058	no	#4A74A9	Cell Cycle
Ovary cancer	Primary myelofibrosis	0.691373696054846	no	#4A74A9	Cell Cycle
Ovary cancer	Psoriasis	0.722834035071254	no	#4A74A9	Cell Cycle
Ovary cancer	Systemic lupus erythematosus	0.482364072776879	no	#4A74A9	Cell Cycle
Ovary cancer	Endometriosis	-0.580410337348148	no	#B64539	Cell Cycle
Ovary cancer	Septic Shock	0.274319981257379	no	#4A74A9	Cell Cycle
Kidney cancer	Brain cancer	0.588275866328723	no	#4A74A9	Cell Cycle
Kidney cancer	Thyroid cancer	0.665077557171942	no	#4A74A9	Cell Cycle
Kidney cancer	Schizophrenia	0.905082496491417	no	#4A74A9	Cell Cycle
Kidney cancer	Chronic sinusitis	0.539522662335791	no	#4A74A9	Cell Cycle
Kidney cancer	Irritable bowel syndrome	0.556750570566189	no	#4A74A9	Cell Cycle
Kidney cancer	Psoriasis	0.586829267979082	no	#4A74A9	Cell Cycle
Kidney cancer	Cystitis	0.529773678956237	no	#4A74A9	Cell Cycle
Kidney cancer	Endometriosis	-0.622651660830844	no	#B64539	Cell Cycle
Brain cancer	Alzheimer's disease	0.456841137501677	no	#4A74A9	Cell Cycle
Thyroid cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.413448426968186	no	#4A74A9	Cell Cycle
Thyroid cancer	Primary myelofibrosis	0.60251253863508	no	#4A74A9	Cell Cycle
Thyroid cancer	Chronic sinusitis	0.715638258392755	no	#4A74A9	Cell Cycle
Thyroid cancer	Psoriasis	0.678164421168453	no	#4A74A9	Cell Cycle
Thyroid cancer	Systemic lupus erythematosus	0.4659152631496	no	#4A74A9	Cell Cycle
Thyroid cancer	Cystitis	0.700871711213039	no	#4A74A9	Cell Cycle
Thyroid cancer	Turner's syndrome	0.447494562268762	no	#4A74A9	Cell Cycle
Thyroid cancer	Septic Shock	0.45324252397841	no	#4A74A9	Cell Cycle
Melanoma metastasis	Psoriasis	0.664844286573592	no	#4A74A9	Cell Cycle
Melanoma metastasis	Cystitis	0.876105379373506	no	#4A74A9	Cell Cycle
Lymphoid leukemia	Autosomal dominant monocytopenia	0.718773329300271	yes	#4A74A9	Cell Cycle
Lymphoid leukemia	Sarcoidosis	-0.760944112961623	no	#B64539	Cell Cycle
Lymphoid leukemia	Ulcerative colitis	-0.0585850699554894	no	#B64539	Cell Cycle
Polycythemia vera	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.968569938142993	yes	#4A74A9	Cell Cycle
Polycythemia vera	Primary myelofibrosis	0.800958379402133	yes	#4A74A9	Cell Cycle
Polycythemia vera	Uremia	0.864244872172277	no	#4A74A9	Cell Cycle
Myelodysplastic syndromes	Cardiomyopathy	-0.788073427729263	no	#B64539	Cell Cycle
Myelodysplastic syndromes	Systemic lupus erythematosus	0.791109075893444	no	#4A74A9	Cell Cycle
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Primary myelofibrosis	0.640715991258876	yes	#4A74A9	Cell Cycle
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Systemic lupus erythematosus	0.479035073922159	no	#4A74A9	Cell Cycle
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Uremia	0.886546752114757	no	#4A74A9	Cell Cycle
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Septic Shock	0.599309785889316	no	#4A74A9	Cell Cycle
Primary myelofibrosis	Psoriasis	0.705251766302558	no	#4A74A9	Cell Cycle
Primary myelofibrosis	Systemic lupus erythematosus	0.798950134404773	no	#4A74A9	Cell Cycle
Primary myelofibrosis	Septic Shock	0.379901177577664	no	#4A74A9	Cell Cycle
Job's syndrome	Sarcoidosis	0.566379817040517	no	#4A74A9	Cell Cycle
Job's syndrome	Amyotrophic lateral sclerosis	-0.861144951816878	no	#B64539	Cell Cycle
Job's syndrome	Septic Shock	0.746440389418919	no	#4A74A9	Cell Cycle
Sarcoidosis	Turner's syndrome	-0.672479678900939	no	#B64539	Cell Cycle
Sarcoidosis	Septic Shock	0.747866752911348	no	#4A74A9	Cell Cycle
Smoker	Endometriosis	0.908627617937956	no	#4A74A9	Cell Cycle
Schizophrenia	Alzheimer's disease	0.963479350176636	no	#4A74A9	Cell Cycle
Alzheimer's disease	Systemic lupus erythematosus	-0.338417036705228	no	#B64539	Cell Cycle
Chronic sinusitis	Psoriasis	0.675768698158683	no	#4A74A9	Cell Cycle
Chronic sinusitis	Cystitis	0.846394483307437	no	#4A74A9	Cell Cycle
Other interstitial pulmonary diseases	Septic Shock	-0.801504378687579	no	#B64539	Cell Cycle
Ulcerative colitis	Irritable bowel syndrome	0.946745130283496	yes	#4A74A9	Cell Cycle
Ulcerative colitis	Psoriasis	0.781200780695512	no	#4A74A9	Cell Cycle
Ulcerative colitis	Rosacea	0.431921581289872	no	#4A74A9	Cell Cycle
Ulcerative colitis	Systemic lupus erythematosus	0.517596397292076	no	#4A74A9	Cell Cycle
Ulcerative colitis	Cystitis	0.746948370547663	no	#4A74A9	Cell Cycle
Irritable bowel syndrome	Psoriasis	0.668255804604973	no	#4A74A9	Cell Cycle
Irritable bowel syndrome	Cystitis	0.777621949094057	no	#4A74A9	Cell Cycle
Psoriasis	Rosacea	0.495300979262454	no	#4A74A9	Cell Cycle
Psoriasis	Systemic lupus erythematosus	0.555134474080274	no	#4A74A9	Cell Cycle
Psoriasis	Cystitis	0.623708186063023	no	#4A74A9	Cell Cycle
Psoriasis	Septic Shock	0.311666938809621	no	#4A74A9	Cell Cycle
Rosacea	Cystitis	0.355309696303094	no	#4A74A9	Cell Cycle
Systemic lupus erythematosus	Uremia	0.695737270585191	yes	#4A74A9	Cell Cycle
Systemic lupus erythematosus	Septic Shock	0.795446793775226	no	#4A74A9	Cell Cycle
Other systemic involvement of connective tissue	Uremia	-0.849619218948909	no	#B64539	Cell Cycle
Other systemic involvement of connective tissue	Endometriosis	-0.954560729632374	no	#B64539	Cell Cycle
Uremia	Endometriosis	0.850979387572598	no	#4A74A9	Cell Cycle
Cystitis	Turner's syndrome	0.462924584271428	no	#4A74A9	Cell Cycle
Trachoma	Cystitis	0.924418422837162	no	#4A74A9	Cell-Cell communication
Nasopharingeal cancer	Smoker	-0.990177031773736	no	#B64539	Cell-Cell communication
Oral cavity cancer	Oral dysplasia	0.926008325392433	no	#4A74A9	Cell-Cell communication
Oral cavity cancer	Ulcerative colitis	0.634798059259874	no	#4A74A9	Cell-Cell communication
Gastric cancer	Primary myelofibrosis	-0.912418832826633	no	#B64539	Cell-Cell communication
Gastric cancer	Other interstitial pulmonary diseases	0.99786034429471	no	#4A74A9	Cell-Cell communication
Colon cancer	Thyroid cancer	0.57169779091065	no	#4A74A9	Cell-Cell communication
Colon cancer	Ulcerative colitis	0.891848820190186	no	#4A74A9	Cell-Cell communication
Lung cancer	Cystitis	-0.63823001158705	no	#B64539	Cell-Cell communication
Brain cancer	Alzheimer's disease	0.791454742853547	no	#4A74A9	Cell-Cell communication
Thyroid cancer	Ulcerative colitis	0.754457013886152	no	#4A74A9	Cell-Cell communication
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Multiple sclerosis	0.976944543988293	no	#4A74A9	Cell-Cell communication
Job's syndrome	Septic Shock	0.678192213498786	no	#4A74A9	Cell-Cell communication
Other and unspecified metabolic disorders	Uremia	0.659889493984138	no	#4A74A9	Cell-Cell communication
Cardiomyopathy	Endometriosis	-0.960147555687885	no	#B64539	Cell-Cell communication
Chronic sinusitis	Turner's syndrome	0.925380992710263	no	#4A74A9	Cell-Cell communication
Ulcerative colitis	Irritable bowel syndrome	0.976128112217708	yes	#4A74A9	Cell-Cell communication
Atopic dermatitis	Psoriasis	0.95657602668723	no	#4A74A9	Cell-Cell communication
Atopic dermatitis	Systemic lupus erythematosus	0.857948102048446	no	#4A74A9	Cell-Cell communication
Systemic lupus erythematosus	Septic Shock	0.785590100458395	no	#4A74A9	Cell-Cell communication
Trachoma	Dengue fever	0.565498665867254	no	#4A74A9	Cellular responses to stimuli
Trachoma	Oral cavity cancer	0.559009599782915	no	#4A74A9	Cellular responses to stimuli
Trachoma	Colon cancer	0.252235328293624	no	#4A74A9	Cellular responses to stimuli
Trachoma	Pancreatic cancer	0.281769055558106	no	#4A74A9	Cellular responses to stimuli
Trachoma	Breast cancer	0.448563558325228	no	#4A74A9	Cellular responses to stimuli
Trachoma	Kidney cancer	0.288363312854	no	#4A74A9	Cellular responses to stimuli
Trachoma	Thyroid cancer	0.689543159529133	no	#4A74A9	Cellular responses to stimuli
Trachoma	Lymphoid leukemia	0.510597564841158	no	#4A74A9	Cellular responses to stimuli
Trachoma	Job's syndrome	0.437597142009575	no	#4A74A9	Cellular responses to stimuli
Trachoma	Sarcoidosis	0.616368870072034	no	#4A74A9	Cellular responses to stimuli
Trachoma	Smoker	0.757498061926503	no	#4A74A9	Cellular responses to stimuli
Trachoma	Ulcerative colitis	0.677710011233307	no	#4A74A9	Cellular responses to stimuli
Trachoma	Irritable bowel syndrome	0.779415988067258	no	#4A74A9	Cellular responses to stimuli
Trachoma	Atopic dermatitis	0.871344898819648	no	#4A74A9	Cellular responses to stimuli
Trachoma	Psoriasis	0.51188589847007	no	#4A74A9	Cellular responses to stimuli
Trachoma	Rosacea	0.375029474621001	no	#4A74A9	Cellular responses to stimuli
Trachoma	Systemic lupus erythematosus	0.63467255669059	no	#4A74A9	Cellular responses to stimuli
Trachoma	Uremia	0.458381387443481	no	#4A74A9	Cellular responses to stimuli
Trachoma	Cystitis	0.642606550678741	no	#4A74A9	Cellular responses to stimuli
Trachoma	Endometriosis	0.584283290193247	no	#4A74A9	Cellular responses to stimuli
Trachoma	Turner's syndrome	0.51840919639646	no	#4A74A9	Cellular responses to stimuli
Trachoma	Septic Shock	0.605295359437129	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Oral cavity cancer	0.448758896918236	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Cervix cancer	0.386238932125017	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Polycythemia vera	0.749174798750604	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.565084614521993	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Primary myelofibrosis	0.580625403404705	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Job's syndrome	0.539215315076389	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Sarcoidosis	0.797311360261472	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Other interstitial pulmonary diseases	-0.958957104532809	no	#B64539	Cellular responses to stimuli
Dengue fever	Systemic lupus erythematosus	0.473180439468748	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Cystitis	0.515584069900434	no	#4A74A9	Cellular responses to stimuli
Dengue fever	Septic Shock	0.799615034944433	no	#4A74A9	Cellular responses to stimuli
Nasopharingeal cancer	Gastric cancer	0.693239168932366	no	#4A74A9	Cellular responses to stimuli
Nasopharingeal cancer	Breast cancer	0.622296546390984	no	#4A74A9	Cellular responses to stimuli
Nasopharingeal cancer	Cervix cancer	0.842152147637029	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Gastric cancer	0.569603630432953	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Colon cancer	0.447287044570505	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Pancreatic cancer	0.607427889142998	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Lung cancer	0.349708891992419	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Breast cancer	0.419716703464113	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Cervix cancer	0.802443874823669	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Ovary cancer	0.380518883398688	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Kidney cancer	0.399078596860845	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Thyroid cancer	0.518513336120639	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Sarcoidosis	0.168716786645912	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Oral dysplasia	0.926141871426769	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Ulcerative colitis	0.644887784053049	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Irritable bowel syndrome	0.764646515417349	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Psoriasis	0.516854450767034	no	#4A74A9	Cellular responses to stimuli
Oral cavity cancer	Cystitis	0.627005931448862	no	#4A74A9	Cellular responses to stimuli
