Disease1	Disease2	weight	comorbid	colors	pathway
Trachoma	Multiple sclerosis	-0.0642247168792952	no	#B64539	Cell Cycle
Trachoma	Atrial fibrillation	-0.0645867112387065	no	#B64539	Cell Cycle
Trachoma	Asthma	-0.0777322527005812	no	#B64539	Cell Cycle
Trachoma	Aphthous stomatitis	0.116456132850954	no	#4A74A9	Cell Cycle
Trachoma	Oral dysplasia	0.0929752437451048	no	#4A74A9	Cell Cycle
Trachoma	Crohn's disease	0.0695713923981433	no	#4A74A9	Cell Cycle
Trachoma	Irritable bowel syndrome	0.125478521919579	no	#4A74A9	Cell Cycle
Trachoma	Alcoholic liver disease	0.0779491805608874	no	#4A74A9	Cell Cycle
Trachoma	Psoriasis	0.161198140504169	no	#4A74A9	Cell Cycle
Trachoma	Acne	0.152790748553742	no	#4A74A9	Cell Cycle
Trachoma	Rosacea	0.224685414834388	no	#4A74A9	Cell Cycle
Trachoma	Seborrheic keratosis	-0.0728135289410372	no	#B64539	Cell Cycle
Trachoma	Axial Spondyloarthropathy	0.0540725835288402	no	#4A74A9	Cell Cycle
Trachoma	IgA nephropathy	0.0693062456961766	no	#4A74A9	Cell Cycle
Trachoma	Klinefelter's syndrome	0.141017651702253	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.135119647322408	no	#4A74A9	Cell Cycle
Dengue fever	Hepatitis B	0.184634091017577	no	#4A74A9	Cell Cycle
Dengue fever	Nasopharingeal cancer	0.389507755690844	no	#4A74A9	Cell Cycle
Dengue fever	Oral cavity cancer	0.213896735813571	no	#4A74A9	Cell Cycle
Dengue fever	Esophageal cancer	0.494144844746162	no	#4A74A9	Cell Cycle
Dengue fever	Gastric cancer	0.180823758039961	no	#4A74A9	Cell Cycle
Dengue fever	Colon cancer	0.275993649202107	no	#4A74A9	Cell Cycle
Dengue fever	Liver cancer	0.37449791770802	no	#4A74A9	Cell Cycle
Dengue fever	Pancreatic cancer	0.196110907749227	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.573094370233248	no	#4A74A9	Cell Cycle
Dengue fever	Mesothelioma	0.295315821450339	no	#4A74A9	Cell Cycle
Dengue fever	Rhabdoid cancer	0.410748212505335	no	#4A74A9	Cell Cycle
Dengue fever	Kidney cancer	0.227413764086911	no	#4A74A9	Cell Cycle
Dengue fever	Bladder cancer	0.306771294132277	no	#4A74A9	Cell Cycle
Dengue fever	Brain cancer	0.262242055495054	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.48029804162576	no	#4A74A9	Cell Cycle
Dengue fever	Adrenal cancer	0.367582225809284	no	#4A74A9	Cell Cycle
Dengue fever	T-cell lymphoma	0.53717999960776	no	#4A74A9	Cell Cycle
Dengue fever	Polycythemia vera	0.133831736361265	no	#4A74A9	Cell Cycle
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.150802899092548	no	#4A74A9	Cell Cycle
Dengue fever	Primary myelofibrosis	0.217080954574806	no	#4A74A9	Cell Cycle
Dengue fever	Tibial muscular dystrophy	0.151896161964866	no	#4A74A9	Cell Cycle
Dengue fever	Choroideremia	0.144117001626659	no	#4A74A9	Cell Cycle
Dengue fever	Chronic Obstructive Pulmonary Disease	0.0394741647957794	no	#4A74A9	Cell Cycle
Dengue fever	Asthma	0.214115272452685	no	#4A74A9	Cell Cycle
Dengue fever	Ulcerative colitis	0.0736350605053892	no	#4A74A9	Cell Cycle
Dengue fever	Irritable bowel syndrome	0.120261771166111	no	#4A74A9	Cell Cycle
Dengue fever	Alcoholic liver disease	0.242708355496079	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.447174112694608	no	#4A74A9	Cell Cycle
Dengue fever	Acne	0.240421614131411	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.38407522474495	no	#4A74A9	Cell Cycle
Dengue fever	Dermatomyositis	0.11157189812452	no	#4A74A9	Cell Cycle
Dengue fever	Klinefelter's syndrome	0.289201077245115	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.277506673318775	no	#4A74A9	Cell Cycle
Hepatitis C	Aspergillus colonization of lung allograft	-0.0422295028938981	no	#B64539	Cell Cycle
Hepatitis C	Alzheimer's disease	0.0567488242161338	no	#4A74A9	Cell Cycle
Hepatitis C	Tibial muscular dystrophy	-0.0484739042153553	no	#B64539	Cell Cycle
Hepatitis C	Septic Shock	-0.0433476806383319	no	#B64539	Cell Cycle
Hepatitis B	Aspergillus colonization of lung allograft	0.100836384060142	no	#4A74A9	Cell Cycle
Hepatitis B	Nasopharingeal cancer	0.147581379639502	no	#4A74A9	Cell Cycle
Hepatitis B	Oral cavity cancer	0.142225558464507	no	#4A74A9	Cell Cycle
Hepatitis B	Esophageal cancer	0.182640648985964	no	#4A74A9	Cell Cycle
Hepatitis B	Gastric cancer	0.1004647538103	no	#4A74A9	Cell Cycle
Hepatitis B	Colon cancer	0.0923893162117485	no	#4A74A9	Cell Cycle
Hepatitis B	Liver cancer	0.169504212094726	no	#4A74A9	Cell Cycle
Hepatitis B	Pancreatic cancer	0.127658513114204	no	#4A74A9	Cell Cycle
Hepatitis B	Lung cancer	0.188133250982858	no	#4A74A9	Cell Cycle
Hepatitis B	Mesothelioma	0.135152589844624	no	#4A74A9	Cell Cycle
Hepatitis B	Rhabdoid cancer	0.16769181303384	no	#4A74A9	Cell Cycle
Hepatitis B	Kidney cancer	0.148009545159478	no	#4A74A9	Cell Cycle
Hepatitis B	Bladder cancer	0.181070349659603	no	#4A74A9	Cell Cycle
Hepatitis B	Brain cancer	0.112033650084384	no	#4A74A9	Cell Cycle
Hepatitis B	Thyroid cancer	0.273640181031391	no	#4A74A9	Cell Cycle
Hepatitis B	Adrenal cancer	0.176440885241954	no	#4A74A9	Cell Cycle
Hepatitis B	Follicular lymphoma	-0.0555614158106445	no	#B64539	Cell Cycle
Hepatitis B	T-cell lymphoma	0.224837006764558	no	#4A74A9	Cell Cycle
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.103943318441135	no	#4A74A9	Cell Cycle
Hepatitis B	Thalassemia	0.0768615998164995	no	#4A74A9	Cell Cycle
Hepatitis B	Sarcoidosis	0.109040660516354	no	#4A74A9	Cell Cycle
Hepatitis B	Huntington's disease	-0.0626883033750517	no	#B64539	Cell Cycle
Hepatitis B	Leigh syndrome	-0.105522577945462	no	#B64539	Cell Cycle
Hepatitis B	Tibial muscular dystrophy	0.152658139977479	no	#4A74A9	Cell Cycle
Hepatitis B	Atrial fibrillation	-0.0764910011964473	no	#B64539	Cell Cycle
Hepatitis B	Chronic sinusitis	0.108444216144926	no	#4A74A9	Cell Cycle
Hepatitis B	Oral dysplasia	0.110203847475584	no	#4A74A9	Cell Cycle
Hepatitis B	Crohn's disease	0.0888688670028849	no	#4A74A9	Cell Cycle
Hepatitis B	Ulcerative colitis	0.0783105708856655	no	#4A74A9	Cell Cycle
Hepatitis B	Irritable bowel syndrome	0.135054717975788	no	#4A74A9	Cell Cycle
Hepatitis B	Alcoholic liver disease	0.168165070415128	yes	#4A74A9	Cell Cycle
Hepatitis B	Psoriasis	0.153074364393186	no	#4A74A9	Cell Cycle
Hepatitis B	Acne	0.156790011980809	no	#4A74A9	Cell Cycle
Hepatitis B	Rosacea	0.124008993267481	no	#4A74A9	Cell Cycle
Hepatitis B	Seborrheic keratosis	-0.112049932130204	no	#B64539	Cell Cycle
Hepatitis B	Axial Spondyloarthropathy	0.057486916100545	no	#4A74A9	Cell Cycle
Hepatitis B	Klinefelter's syndrome	0.168463419586721	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.049687266059205	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Tibial muscular dystrophy	0.0837287336644006	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Uremia	0.0624821812550189	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Oral cavity cancer	0.228944192700055	yes	#4A74A9	Cell Cycle
Nasopharingeal cancer	Esophageal cancer	0.579394892598428	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Gastric cancer	0.221280927276886	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.461576557166492	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Liver cancer	0.469433212025628	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Pancreatic cancer	0.164205576654946	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.839496502001019	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Mesothelioma	0.61167274164909	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rhabdoid cancer	0.689470428387155	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.363758975146553	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Bladder cancer	0.278380726464797	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Brain cancer	0.419099963058794	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.440097859026089	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Adrenal cancer	0.520261316386485	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Follicular lymphoma	-0.128045674455553	no	#B64539	Cell Cycle
Nasopharingeal cancer	T-cell lymphoma	0.394644431249964	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Peripheral arterial disease	-0.0289199070807649	no	#B64539	Cell Cycle
Nasopharingeal cancer	Chronic sinusitis	0.231407532814375	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Chronic Obstructive Pulmonary Disease	0.033197015249723	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Alcoholic liver disease	0.211538429209415	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.427833533888634	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Acne	0.181128315082952	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rosacea	0.280335721508521	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Dermatomyositis	0.0668143716821312	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other systemic involvement of connective tissue	-0.0292657984967354	no	#B64539	Cell Cycle
Nasopharingeal cancer	Klinefelter's syndrome	0.194140789756587	no	#4A74A9	Cell Cycle
Oral cavity cancer	Esophageal cancer	0.322201154899504	no	#4A74A9	Cell Cycle
Oral cavity cancer	Gastric cancer	0.210234958866052	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.267783729176022	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.252735227683187	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.174660040340495	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.312944961036394	no	#4A74A9	Cell Cycle
Oral cavity cancer	Mesothelioma	0.251875758609935	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rhabdoid cancer	0.229200754721073	no	#4A74A9	Cell Cycle
Oral cavity cancer	Prostate cancer	0.0595636843245169	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.204927790870336	no	#4A74A9	Cell Cycle
Oral cavity cancer	Bladder cancer	0.227524392253127	no	#4A74A9	Cell Cycle
Oral cavity cancer	Brain cancer	0.19501563742528	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.302004524448895	no	#4A74A9	Cell Cycle
Oral cavity cancer	Adrenal cancer	0.213514865495212	no	#4A74A9	Cell Cycle
Oral cavity cancer	Follicular lymphoma	-0.103365740912886	no	#B64539	Cell Cycle
Oral cavity cancer	T-cell lymphoma	0.155945664140374	no	#4A74A9	Cell Cycle
Oral cavity cancer	Tibial muscular dystrophy	0.103447022855445	no	#4A74A9	Cell Cycle
Oral cavity cancer	Chronic sinusitis	0.124367349424299	no	#4A74A9	Cell Cycle
Oral cavity cancer	Chronic Obstructive Pulmonary Disease	0.0254810071309751	no	#4A74A9	Cell Cycle
Oral cavity cancer	Asthma	0.0918345888044473	no	#4A74A9	Cell Cycle
Oral cavity cancer	Aphthous stomatitis	0.213750488429337	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.351722478795306	no	#4A74A9	Cell Cycle
Oral cavity cancer	Crohn's disease	0.0999429624877185	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ulcerative colitis	0.124912490927292	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.191023184348392	no	#4A74A9	Cell Cycle
Oral cavity cancer	Alcoholic liver disease	0.164161868263236	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.243537380029456	no	#4A74A9	Cell Cycle
Oral cavity cancer	Acne	0.239033476567389	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rosacea	0.187973498370902	no	#4A74A9	Cell Cycle
Oral cavity cancer	Dermatomyositis	0.146710584455615	no	#4A74A9	Cell Cycle
Oral cavity cancer	Klinefelter's syndrome	0.141136048354784	no	#4A74A9	Cell Cycle
Esophageal cancer	Gastric cancer	0.249639471775862	yes	#4A74A9	Cell Cycle
Esophageal cancer	Colon cancer	0.499895101389175	no	#4A74A9	Cell Cycle
Esophageal cancer	Liver cancer	0.603050630331137	no	#4A74A9	Cell Cycle
Esophageal cancer	Pancreatic cancer	0.258393491392566	no	#4A74A9	Cell Cycle
Esophageal cancer	Lung cancer	1	no	#4A74A9	Cell Cycle
Esophageal cancer	Mesothelioma	0.429175168423661	no	#4A74A9	Cell Cycle
Esophageal cancer	Rhabdoid cancer	0.703008205892951	no	#4A74A9	Cell Cycle
Esophageal cancer	Prostate cancer	0.150445769329273	no	#4A74A9	Cell Cycle
Esophageal cancer	Kidney cancer	0.386349070355697	no	#4A74A9	Cell Cycle
Esophageal cancer	Bladder cancer	0.427967796684227	no	#4A74A9	Cell Cycle
Esophageal cancer	Brain cancer	0.372292185865616	no	#4A74A9	Cell Cycle
Esophageal cancer	Thyroid cancer	0.634955511096517	no	#4A74A9	Cell Cycle
Esophageal cancer	Adrenal cancer	0.582241715347035	no	#4A74A9	Cell Cycle
Esophageal cancer	Follicular lymphoma	-0.151412494542805	no	#B64539	Cell Cycle
Esophageal cancer	T-cell lymphoma	0.451991447146826	no	#4A74A9	Cell Cycle
Esophageal cancer	Myeloma	0.0631021381078177	no	#4A74A9	Cell Cycle
Esophageal cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.105315131029018	no	#4A74A9	Cell Cycle
Esophageal cancer	Thalassemia	0.0887645350953437	no	#4A74A9	Cell Cycle
Esophageal cancer	Primary myelofibrosis	0.14049513495271	no	#4A74A9	Cell Cycle
Esophageal cancer	Smoker	0.0340029171040304	no	#4A74A9	Cell Cycle
Esophageal cancer	Autism	-0.0115297751966444	no	#B64539	Cell Cycle
Esophageal cancer	Leigh syndrome	-0.0917512834294009	no	#B64539	Cell Cycle
Esophageal cancer	Tibial muscular dystrophy	0.186631058345329	no	#4A74A9	Cell Cycle
Esophageal cancer	Atrial fibrillation	-0.0813262806694495	no	#B64539	Cell Cycle
Esophageal cancer	Chronic sinusitis	0.223346360187839	no	#4A74A9	Cell Cycle
Esophageal cancer	Chronic Obstructive Pulmonary Disease	0.0544318203625111	no	#4A74A9	Cell Cycle
Esophageal cancer	Asthma	0.227749688435152	no	#4A74A9	Cell Cycle
Esophageal cancer	Other interstitial pulmonary diseases	0.080014504712396	no	#4A74A9	Cell Cycle
Esophageal cancer	Oral dysplasia	0.142360638208768	no	#4A74A9	Cell Cycle
Esophageal cancer	Crohn's disease	0.0869103495760569	no	#4A74A9	Cell Cycle
Esophageal cancer	Ulcerative colitis	0.0591573266104683	no	#4A74A9	Cell Cycle
Esophageal cancer	Irritable bowel syndrome	0.12097885163337	no	#4A74A9	Cell Cycle
Esophageal cancer	Alcoholic liver disease	0.307837475377393	no	#4A74A9	Cell Cycle
Esophageal cancer	Psoriasis	0.568018188220615	no	#4A74A9	Cell Cycle
Esophageal cancer	Acne	0.289876001316152	no	#4A74A9	Cell Cycle
Esophageal cancer	Rosacea	0.409336850590283	no	#4A74A9	Cell Cycle
Esophageal cancer	Dermatomyositis	0.0984755617754153	no	#4A74A9	Cell Cycle
Esophageal cancer	Klinefelter's syndrome	0.318609982492407	no	#4A74A9	Cell Cycle
Esophageal cancer	Septic Shock	0.149122248059205	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.351198545161803	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.323839257519668	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.242515575242876	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.359162914129753	no	#4A74A9	Cell Cycle
Gastric cancer	Mesothelioma	0.23823697569485	no	#4A74A9	Cell Cycle
Gastric cancer	Rhabdoid cancer	0.244003280876301	yes	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.241456786540544	no	#4A74A9	Cell Cycle
Gastric cancer	Bladder cancer	0.194769439025019	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.202878178710911	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.264520385347161	no	#4A74A9	Cell Cycle
Gastric cancer	Adrenal cancer	0.231676941837818	no	#4A74A9	Cell Cycle
Gastric cancer	Follicular lymphoma	-0.0893717857897365	no	#B64539	Cell Cycle
Gastric cancer	T-cell lymphoma	0.214155168938716	no	#4A74A9	Cell Cycle
Gastric cancer	JMML	0.0748851553300783	no	#4A74A9	Cell Cycle
Gastric cancer	Leigh syndrome	-0.0503513697690903	no	#B64539	Cell Cycle
Gastric cancer	Tibial muscular dystrophy	0.0849149690945645	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic sinusitis	0.0988016608306765	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic Obstructive Pulmonary Disease	0.0267200593024529	no	#4A74A9	Cell Cycle
Gastric cancer	Asthma	0.119308885048571	no	#4A74A9	Cell Cycle
Gastric cancer	Oral dysplasia	0.0825705684682537	no	#4A74A9	Cell Cycle
Gastric cancer	Crohn's disease	0.0483305233718736	no	#4A74A9	Cell Cycle
Gastric cancer	Ulcerative colitis	0.0597008740768411	no	#4A74A9	Cell Cycle
Gastric cancer	Irritable bowel syndrome	0.0949163546542882	no	#4A74A9	Cell Cycle
Gastric cancer	Alcoholic liver disease	0.17688967351005	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.230269695118844	no	#4A74A9	Cell Cycle
Gastric cancer	Acne	0.148999917688196	no	#4A74A9	Cell Cycle
Gastric cancer	Rosacea	0.162823172675458	no	#4A74A9	Cell Cycle
Gastric cancer	Dermatomyositis	0.0746216176851628	no	#4A74A9	Cell Cycle
Gastric cancer	Klinefelter's syndrome	0.140913905847474	no	#4A74A9	Cell Cycle
Colon cancer	Liver cancer	0.420488720406425	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.22066828498601	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.590877462318987	no	#4A74A9	Cell Cycle
Colon cancer	Mesothelioma	0.379179434281636	no	#4A74A9	Cell Cycle
Colon cancer	Rhabdoid cancer	0.433797030099279	no	#4A74A9	Cell Cycle
Colon cancer	Prostate cancer	0.0748314686372933	no	#4A74A9	Cell Cycle
Colon cancer	Kidney cancer	0.342011767160918	no	#4A74A9	Cell Cycle
Colon cancer	Bladder cancer	0.295463333431564	no	#4A74A9	Cell Cycle
Colon cancer	Brain cancer	0.339949956809387	no	#4A74A9	Cell Cycle
