Disease1	Disease2	weight	comorbid	colors	pathway
Colon cancer	JMML	0.230665656469526	no	#4A74A9	Autophagy
Colon cancer	Axial Spondyloarthropathy	-0.151229584158732	no	#B64539	Autophagy
Liver cancer	Lung cancer	0.304577654879672	no	#4A74A9	Autophagy
Liver cancer	Adrenal cancer	0.20489825047344	no	#4A74A9	Autophagy
Liver cancer	Alcoholic liver disease	0.311563425551997	yes	#4A74A9	Autophagy
Pancreatic cancer	Kidney cancer	0.210523778358243	no	#4A74A9	Autophagy
Pancreatic cancer	Thyroid cancer	0.285227981253426	no	#4A74A9	Autophagy
Pancreatic cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.1243550755062	no	#B64539	Autophagy
Pancreatic cancer	Crohn's disease	0.136057244805618	no	#4A74A9	Autophagy
Pancreatic cancer	Alcoholic liver disease	0.233160096280889	no	#4A74A9	Autophagy
Lung cancer	Mesothelioma	0.427895911096891	yes	#4A74A9	Autophagy
Lung cancer	Thyroid cancer	0.27388908057188	no	#4A74A9	Autophagy
Lung cancer	Crohn's disease	0.226030775104057	no	#4A74A9	Autophagy
Lung cancer	Psoriasis	0.264474180382237	no	#4A74A9	Autophagy
Mesothelioma	Thyroid cancer	0.360235007817873	no	#4A74A9	Autophagy
Mesothelioma	Adrenal cancer	0.337941453049736	no	#4A74A9	Autophagy
Mesothelioma	Other interstitial pulmonary diseases	0.193687760238455	no	#4A74A9	Autophagy
Mesothelioma	Aphthous stomatitis	0.192161694212096	no	#4A74A9	Autophagy
Mesothelioma	Oral dysplasia	0.214219382774623	no	#4A74A9	Autophagy
Mesothelioma	Irritable bowel syndrome	0.269327056509462	no	#4A74A9	Autophagy
Rhabdoid cancer	Kidney cancer	0.371412080225163	no	#4A74A9	Autophagy
Rhabdoid cancer	Brain cancer	1	no	#4A74A9	Autophagy
Prostate cancer	Ulcerative colitis	0.128052457181637	no	#4A74A9	Autophagy
Kidney cancer	Brain cancer	0.29472331651582	yes	#4A74A9	Autophagy
Kidney cancer	Thyroid cancer	0.278635282860089	no	#4A74A9	Autophagy
Kidney cancer	IgA nephropathy	0.153625080555553	yes	#4A74A9	Autophagy
Bladder cancer	Acute myocardial infarction	0.093523210614433	no	#4A74A9	Autophagy
Bladder cancer	Septic Shock	0.265097123827998	no	#4A74A9	Autophagy
Brain cancer	Schizophrenia	0.0604053464908413	no	#4A74A9	Autophagy
Brain cancer	Parkinson's disease	0.322635184341092	no	#4A74A9	Autophagy
Brain cancer	Alzheimer's disease	0.282001970460044	no	#4A74A9	Autophagy
Thyroid cancer	Smoker	0.0881191589262359	no	#4A74A9	Autophagy
Thyroid cancer	Parkinson's disease	0.24410477929395	no	#4A74A9	Autophagy
Thyroid cancer	Aphthous stomatitis	0.218567250523148	no	#4A74A9	Autophagy
Thyroid cancer	Oral dysplasia	0.289451018760446	no	#4A74A9	Autophagy
Thyroid cancer	Crohn's disease	0.201632068586461	no	#4A74A9	Autophagy
Thyroid cancer	Irritable bowel syndrome	0.311067000492071	no	#4A74A9	Autophagy
Thyroid cancer	Alcoholic liver disease	0.401451195179062	no	#4A74A9	Autophagy
Thyroid cancer	Acne	0.271920032374108	no	#4A74A9	Autophagy
Thyroid cancer	Klinefelter's syndrome	0.1632901756649	no	#4A74A9	Autophagy
T-cell lymphoma	Polycythemia vera	0.204215926467634	no	#4A74A9	Autophagy
T-cell lymphoma	Myelodysplastic syndromes	0.222393238311058	no	#4A74A9	Autophagy
T-cell lymphoma	Schizophrenia	0.0652656220132055	no	#4A74A9	Autophagy
T-cell lymphoma	Alzheimer's disease	0.169865459933544	no	#4A74A9	Autophagy
T-cell lymphoma	Choroideremia	0.225178179550416	no	#4A74A9	Autophagy
T-cell lymphoma	Asthma	0.435258169940966	no	#4A74A9	Autophagy
T-cell lymphoma	Other systemic involvement of connective tissue	0.13197235616741	no	#4A74A9	Autophagy
Myeloid leukemia	JMML	0.173545524222466	yes	#4A74A9	Autophagy
JMML	Job's syndrome	-0.30030023203658	no	#B64539	Autophagy
JMML	Axial Spondyloarthropathy	-0.180922694885356	no	#B64539	Autophagy
JMML	Septic Shock	-0.2017047516747	no	#B64539	Autophagy
Polycythemia vera	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.349529007504166	yes	#4A74A9	Autophagy
Polycythemia vera	Primary myelofibrosis	0.503016496682321	yes	#4A74A9	Autophagy
Polycythemia vera	Job's syndrome	0.335220089306509	no	#4A74A9	Autophagy
Polycythemia vera	Sarcoidosis	0.293842637667616	no	#4A74A9	Autophagy
Polycythemia vera	Axial Spondyloarthropathy	0.323570949092208	no	#4A74A9	Autophagy
Polycythemia vera	Uremia	0.247188379733632	no	#4A74A9	Autophagy
Polycythemia vera	Septic Shock	0.230150883222413	no	#4A74A9	Autophagy
Myelodysplastic syndromes	Alzheimer's disease	0.119596857300664	no	#4A74A9	Autophagy
Myelodysplastic syndromes	Other systemic involvement of connective tissue	0.107589868124057	no	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Primary myelofibrosis	0.40785936457558	yes	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Sarcoidosis	0.21186691211244	no	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Uremia	0.207452582027282	no	#4A74A9	Autophagy
Primary myelofibrosis	Sarcoidosis	0.250315450258941	no	#4A74A9	Autophagy
Primary myelofibrosis	Axial Spondyloarthropathy	0.204896187573701	no	#4A74A9	Autophagy
Primary myelofibrosis	Uremia	0.331884305014484	no	#4A74A9	Autophagy
Job's syndrome	Sarcoidosis	0.327073170916754	no	#4A74A9	Autophagy
Job's syndrome	Autism	-0.0615844832854438	no	#B64539	Autophagy
Job's syndrome	Acute myocardial infarction	0.145612237003943	no	#4A74A9	Autophagy
Job's syndrome	Axial Spondyloarthropathy	0.360913741771784	no	#4A74A9	Autophagy
Job's syndrome	Septic Shock	0.489333140731413	no	#4A74A9	Autophagy
Sarcoidosis	Acute myocardial infarction	0.127683412158564	no	#4A74A9	Autophagy
Sarcoidosis	Peripheral arterial disease	0.138855603656163	no	#4A74A9	Autophagy
Sarcoidosis	Axial Spondyloarthropathy	0.503384327136578	no	#4A74A9	Autophagy
Sarcoidosis	Uremia	0.207417124287069	no	#4A74A9	Autophagy
Sarcoidosis	Septic Shock	0.282437206918179	no	#4A74A9	Autophagy
Type 1 diabetes mellitus	Smoker	0.0825245728595817	no	#4A74A9	Autophagy
Schizophrenia	Parkinson's disease	0.0910278507081266	no	#4A74A9	Autophagy
Schizophrenia	Alzheimer's disease	0.116352702096323	no	#4A74A9	Autophagy
Autism	Axial Spondyloarthropathy	-0.0559920448386713	no	#B64539	Autophagy
Huntington's disease	Amyotrophic lateral sclerosis	-0.108323746880078	no	#B64539	Autophagy
Huntington's disease	Multiple sclerosis	0.176121296603993	no	#4A74A9	Autophagy
Huntington's disease	Tibial muscular dystrophy	-0.168414082284015	no	#B64539	Autophagy
Huntington's disease	Seborrheic keratosis	0.189128848189335	no	#4A74A9	Autophagy
Amyotrophic lateral sclerosis	Seborrheic keratosis	-0.124331084010644	no	#B64539	Autophagy
Parkinson's disease	Alzheimer's disease	0.36805354918635	no	#4A74A9	Autophagy
Multiple sclerosis	Seborrheic keratosis	0.235041251401776	no	#4A74A9	Autophagy
Multiple sclerosis	Dermatomyositis	0.13738758836295	no	#4A74A9	Autophagy
Tibial muscular dystrophy	Irritable bowel syndrome	0.255346093985471	no	#4A74A9	Autophagy
Choroideremia	Asthma	0.39079226695132	no	#4A74A9	Autophagy
Choroideremia	Axial Spondyloarthropathy	0.145765172733281	no	#4A74A9	Autophagy
Choroideremia	Septic Shock	0.221163800273221	no	#4A74A9	Autophagy
Acute myocardial infarction	Atrial fibrillation	-0.0912526208140548	no	#B64539	Autophagy
Acute myocardial infarction	Axial Spondyloarthropathy	0.173435322443993	no	#4A74A9	Autophagy
Acute myocardial infarction	Septic Shock	0.154468246519434	no	#4A74A9	Autophagy
Peripheral arterial disease	Axial Spondyloarthropathy	0.163974275525542	no	#4A74A9	Autophagy
Aphthous stomatitis	Irritable bowel syndrome	0.195083680648403	no	#4A74A9	Autophagy
Oral dysplasia	Crohn's disease	0.152671560880476	no	#4A74A9	Autophagy
Crohn's disease	Ulcerative colitis	0.185450769314096	yes	#4A74A9	Autophagy
Crohn's disease	Irritable bowel syndrome	0.207991434338411	yes	#4A74A9	Autophagy
Crohn's disease	Psoriasis	0.21575626053127	no	#4A74A9	Autophagy
Crohn's disease	Acne	0.141014243730645	yes	#4A74A9	Autophagy
Crohn's disease	Rosacea	0.162999354478153	yes	#4A74A9	Autophagy
Ulcerative colitis	Irritable bowel syndrome	0.468662881142578	yes	#4A74A9	Autophagy
Ulcerative colitis	Psoriasis	0.233455184719885	no	#4A74A9	Autophagy
Irritable bowel syndrome	Psoriasis	0.217245436637878	no	#4A74A9	Autophagy
Irritable bowel syndrome	Rosacea	0.208955226841798	no	#4A74A9	Autophagy
Psoriasis	Acne	0.329866916223543	no	#4A74A9	Autophagy
Psoriasis	Rosacea	0.394568244620834	yes	#4A74A9	Autophagy
Acne	Seborrheic keratosis	-0.161937452236926	no	#B64539	Autophagy
Other systemic involvement of connective tissue	Other specified congenital malformation syndromes affecting multiple systems	0.0741057526664403	no	#4A74A9	Autophagy
Axial Spondyloarthropathy	Uremia	0.177474840469595	no	#4A74A9	Autophagy
Axial Spondyloarthropathy	Septic Shock	0.304534722694591	no	#4A74A9	Autophagy
Trachoma	Dengue fever	0.139054334557837	no	#4A74A9	Cell Cycle
Trachoma	Hepatitis B	0.209863791643979	no	#4A74A9	Cell Cycle
Trachoma	Aspergillus colonization of lung allograft	0.0787232198054904	no	#4A74A9	Cell Cycle
Trachoma	Oral cavity cancer	0.159009526181752	no	#4A74A9	Cell Cycle
Trachoma	Esophageal cancer	0.14126005728685	no	#4A74A9	Cell Cycle
Trachoma	Gastric cancer	0.0526885394885909	no	#4A74A9	Cell Cycle
Trachoma	Pancreatic cancer	0.0634259663102548	no	#4A74A9	Cell Cycle
Trachoma	Lung cancer	0.0763911727482731	no	#4A74A9	Cell Cycle
Trachoma	Mesothelioma	0.11168501052413	no	#4A74A9	Cell Cycle
Trachoma	Rhabdoid cancer	0.131104718455686	no	#4A74A9	Cell Cycle
Trachoma	Prostate cancer	0.0956251381097781	no	#4A74A9	Cell Cycle
Trachoma	Kidney cancer	0.117419271456052	no	#4A74A9	Cell Cycle
Trachoma	Bladder cancer	0.154327931464053	no	#4A74A9	Cell Cycle
Trachoma	Thyroid cancer	0.24005762572751	no	#4A74A9	Cell Cycle
Trachoma	Adrenal cancer	0.077944251850677	no	#4A74A9	Cell Cycle
Trachoma	Follicular lymphoma	-0.0924364326206412	no	#B64539	Cell Cycle
Trachoma	T-cell lymphoma	0.11744833673491	no	#4A74A9	Cell Cycle
Trachoma	Myeloma	0.0676899936298581	no	#4A74A9	Cell Cycle
Trachoma	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.0865864050746107	no	#4A74A9	Cell Cycle
Trachoma	Thalassemia	0.0748767507158428	no	#4A74A9	Cell Cycle
Trachoma	Sarcoidosis	0.102316211526294	no	#4A74A9	Cell Cycle
Trachoma	Smoker	0.0469840847073922	no	#4A74A9	Cell Cycle
Trachoma	Schizophrenia	0.0333203058981173	no	#4A74A9	Cell Cycle
Trachoma	Amyotrophic lateral sclerosis	0.0630414135518153	no	#4A74A9	Cell Cycle
Trachoma	Multiple sclerosis	-0.0696015339545322	no	#B64539	Cell Cycle
Trachoma	Tibial muscular dystrophy	0.0904005615030435	no	#4A74A9	Cell Cycle
Trachoma	Acute myocardial infarction	0.0353830412825552	no	#4A74A9	Cell Cycle
Trachoma	Atrial fibrillation	-0.0697550716600389	no	#B64539	Cell Cycle
Trachoma	Chronic sinusitis	0.105241425916733	no	#4A74A9	Cell Cycle
Trachoma	Chronic Obstructive Pulmonary Disease	0.0371719898934901	no	#4A74A9	Cell Cycle
Trachoma	Other interstitial pulmonary diseases	0.0853198681092156	no	#4A74A9	Cell Cycle
Trachoma	Aphthous stomatitis	0.115026054479261	no	#4A74A9	Cell Cycle
Trachoma	Oral dysplasia	0.129795628699632	no	#4A74A9	Cell Cycle
Trachoma	Crohn's disease	0.0971853167316805	no	#4A74A9	Cell Cycle
Trachoma	Ulcerative colitis	0.0945416156321238	no	#4A74A9	Cell Cycle
Trachoma	Irritable bowel syndrome	0.16436492297358	no	#4A74A9	Cell Cycle
Trachoma	Psoriasis	0.125688460571878	no	#4A74A9	Cell Cycle
Trachoma	Acne	0.161984495597991	no	#4A74A9	Cell Cycle
Trachoma	Rosacea	0.202854398193069	no	#4A74A9	Cell Cycle
Trachoma	Dermatomyositis	0.0749606951478008	no	#4A74A9	Cell Cycle
Trachoma	Axial Spondyloarthropathy	0.0867863784921343	no	#4A74A9	Cell Cycle
Trachoma	IgA nephropathy	0.0565911397103881	no	#4A74A9	Cell Cycle
Trachoma	Klinefelter's syndrome	0.109974222323323	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.148659193854593	no	#4A74A9	Cell Cycle
Dengue fever	Hepatitis B	0.180402180019137	no	#4A74A9	Cell Cycle
Dengue fever	Nasopharingeal cancer	0.437677740933447	no	#4A74A9	Cell Cycle
Dengue fever	Oral cavity cancer	0.233717219120123	no	#4A74A9	Cell Cycle
Dengue fever	Esophageal cancer	0.528480707124883	no	#4A74A9	Cell Cycle
Dengue fever	Gastric cancer	0.228600039158432	no	#4A74A9	Cell Cycle
Dengue fever	Colon cancer	0.320338143961437	no	#4A74A9	Cell Cycle
Dengue fever	Liver cancer	0.340492933868049	no	#4A74A9	Cell Cycle
Dengue fever	Pancreatic cancer	0.22839909620904	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.498181054481376	no	#4A74A9	Cell Cycle
Dengue fever	Mesothelioma	0.284471966391628	no	#4A74A9	Cell Cycle
Dengue fever	Rhabdoid cancer	0.412233369495797	no	#4A74A9	Cell Cycle
Dengue fever	Prostate cancer	0.0684152473775447	no	#4A74A9	Cell Cycle
Dengue fever	Kidney cancer	0.252526311650478	no	#4A74A9	Cell Cycle
Dengue fever	Bladder cancer	0.395075391460504	no	#4A74A9	Cell Cycle
Dengue fever	Brain cancer	0.256676762299131	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.508226599810281	no	#4A74A9	Cell Cycle
Dengue fever	Adrenal cancer	0.37304484276343	no	#4A74A9	Cell Cycle
Dengue fever	Follicular lymphoma	-0.105865882950753	no	#B64539	Cell Cycle
Dengue fever	T-cell lymphoma	0.494073605039951	no	#4A74A9	Cell Cycle
Dengue fever	Myeloma	0.138054358422725	no	#4A74A9	Cell Cycle
Dengue fever	JMML	0.13278379121887	no	#4A74A9	Cell Cycle
Dengue fever	Polycythemia vera	0.067106927116372	no	#4A74A9	Cell Cycle
Dengue fever	Myelodysplastic syndromes	0.0764023336656196	no	#4A74A9	Cell Cycle
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.11075794529562	no	#4A74A9	Cell Cycle
Dengue fever	Thalassemia	0.118693279005418	no	#4A74A9	Cell Cycle
Dengue fever	Autosomal dominant monocytopenia	0.104624256787808	no	#4A74A9	Cell Cycle
Dengue fever	Primary myelofibrosis	0.230533604154289	no	#4A74A9	Cell Cycle
Dengue fever	Leigh syndrome	-0.0787251571397839	no	#B64539	Cell Cycle
Dengue fever	Tibial muscular dystrophy	0.163157683313369	no	#4A74A9	Cell Cycle
Dengue fever	Choroideremia	0.123892347755023	no	#4A74A9	Cell Cycle
Dengue fever	Chronic sinusitis	0.186371381225797	no	#4A74A9	Cell Cycle
Dengue fever	Chronic Obstructive Pulmonary Disease	0.0737696515750857	no	#4A74A9	Cell Cycle
Dengue fever	Asthma	0.363322751532539	no	#4A74A9	Cell Cycle
Dengue fever	Oral dysplasia	0.175856525582184	no	#4A74A9	Cell Cycle
Dengue fever	Crohn's disease	0.124562622668703	no	#4A74A9	Cell Cycle
Dengue fever	Ulcerative colitis	0.11452678972178	no	#4A74A9	Cell Cycle
Dengue fever	Irritable bowel syndrome	0.190079618206654	no	#4A74A9	Cell Cycle
Dengue fever	Alcoholic liver disease	0.292211510022505	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.44187049231686	no	#4A74A9	Cell Cycle
Dengue fever	Acne	0.268940157341687	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.367401414110179	no	#4A74A9	Cell Cycle
Dengue fever	Dermatomyositis	0.19399859510256	no	#4A74A9	Cell Cycle
Dengue fever	Klinefelter's syndrome	0.335337755692448	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.231301132133435	no	#4A74A9	Cell Cycle
Dengue fever	Chronic lung allograft dysfunction	-0.0601450189898235	no	#B64539	Cell Cycle
Hepatitis C	Aspergillus colonization of lung allograft	-0.058594457082536	no	#B64539	Cell Cycle
Hepatitis C	Esophageal cancer	-0.0365871631229408	no	#B64539	Cell Cycle
Hepatitis C	Prostate cancer	0.0341224830781983	no	#4A74A9	Cell Cycle
Hepatitis C	T-cell lymphoma	0.0526227185565886	no	#4A74A9	Cell Cycle
Hepatitis C	Myeloid leukemia	-0.029733513180507	no	#B64539	Cell Cycle
Hepatitis C	Type 1 diabetes mellitus	0.0622548252121103	no	#4A74A9	Cell Cycle
Hepatitis C	Type 2 diabetes mellitus	0.0453484155823983	no	#4A74A9	Cell Cycle
Hepatitis C	Smoker	0.0452732833815937	yes	#4A74A9	Cell Cycle
Hepatitis C	Schizophrenia	0.0249964613606731	no	#4A74A9	Cell Cycle
Hepatitis C	Bipolar disorder	0.018022534547621	no	#4A74A9	Cell Cycle
Hepatitis C	Huntington's disease	0.0801446212518968	no	#4A74A9	Cell Cycle
Hepatitis C	Amyotrophic lateral sclerosis	-0.0410388368698394	no	#B64539	Cell Cycle
Hepatitis C	Parkinson's disease	0.0681989864839714	no	#4A74A9	Cell Cycle
Hepatitis C	Alzheimer's disease	0.0604482328033163	no	#4A74A9	Cell Cycle
Hepatitis C	Multiple sclerosis	0.0515010074463579	no	#4A74A9	Cell Cycle
Hepatitis C	Acute myocardial infarction	-0.0410571115131378	no	#B64539	Cell Cycle
Hepatitis C	Atrial fibrillation	0.0467516749683834	no	#4A74A9	Cell Cycle
Hepatitis C	Crohn's disease	-0.0380997171901787	no	#B64539	Cell Cycle
Hepatitis C	Seborrheic keratosis	0.0788202551125022	no	#4A74A9	Cell Cycle
Hepatitis B	Aspergillus colonization of lung allograft	0.0977346071871341	no	#4A74A9	Cell Cycle
Hepatitis B	Nasopharingeal cancer	0.113319466283082	no	#4A74A9	Cell Cycle
Hepatitis B	Oral cavity cancer	0.168710913080156	no	#4A74A9	Cell Cycle
Hepatitis B	Esophageal cancer	0.168339937651181	no	#4A74A9	Cell Cycle
Hepatitis B	Gastric cancer	0.114912769919143	no	#4A74A9	Cell Cycle
Hepatitis B	Colon cancer	0.0834922310603402	no	#4A74A9	Cell Cycle
Hepatitis B	Liver cancer	0.127526868447991	no	#4A74A9	Cell Cycle
Hepatitis B	Pancreatic cancer	0.118216872610825	no	#4A74A9	Cell Cycle
Hepatitis B	Lung cancer	0.105489013688519	no	#4A74A9	Cell Cycle
Hepatitis B	Rhabdoid cancer	0.158671126863298	no	#4A74A9	Cell Cycle
Hepatitis B	Prostate cancer	0.0608866274769877	no	#4A74A9	Cell Cycle
Hepatitis B	Kidney cancer	0.136923425846349	no	#4A74A9	Cell Cycle
Hepatitis B	Bladder cancer	0.142817104524488	no	#4A74A9	Cell Cycle
Hepatitis B	Brain cancer	0.127264513714656	no	#4A74A9	Cell Cycle
Hepatitis B	Thyroid cancer	0.237429775949554	no	#4A74A9	Cell Cycle
Hepatitis B	Adrenal cancer	0.109235739273271	no	#4A74A9	Cell Cycle
Hepatitis B	Follicular lymphoma	-0.0774201905232519	no	#B64539	Cell Cycle
Hepatitis B	T-cell lymphoma	0.209615268296134	no	#4A74A9	Cell Cycle
Hepatitis B	Myeloma	0.0646986874109336	no	#4A74A9	Cell Cycle
Hepatitis B	Myeloid leukemia	-0.0596184349849076	no	#B64539	Cell Cycle
Hepatitis B	Polycythemia vera	0.080512193559727	no	#4A74A9	Cell Cycle
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.121744614338209	no	#4A74A9	Cell Cycle
Hepatitis B	Thalassemia	0.0812018560638785	no	#4A74A9	Cell Cycle
Hepatitis B	Primary myelofibrosis	0.0980779513590747	no	#4A74A9	Cell Cycle
Hepatitis B	Sarcoidosis	0.0928445176656015	no	#4A74A9	Cell Cycle
Hepatitis B	Leigh syndrome	-0.0683909273186384	no	#B64539	Cell Cycle
Hepatitis B	Tibial muscular dystrophy	0.156877871225747	no	#4A74A9	Cell Cycle
Hepatitis B	Chronic sinusitis	0.127340603967996	no	#4A74A9	Cell Cycle
Hepatitis B	Chronic Obstructive Pulmonary Disease	0.042737255591885	no	#4A74A9	Cell Cycle
Hepatitis B	Other interstitial pulmonary diseases	0.100831164180198	no	#4A74A9	Cell Cycle
Hepatitis B	Oral dysplasia	0.156014206605192	no	#4A74A9	Cell Cycle
Hepatitis B	Crohn's disease	0.100882380140388	no	#4A74A9	Cell Cycle
Hepatitis B	Ulcerative colitis	0.0861480420697952	no	#4A74A9	Cell Cycle
Hepatitis B	Irritable bowel syndrome	0.140754432384834	no	#4A74A9	Cell Cycle
Hepatitis B	Alcoholic liver disease	0.142348847898536	yes	#4A74A9	Cell Cycle
Hepatitis B	Psoriasis	0.129518735165631	no	#4A74A9	Cell Cycle
Hepatitis B	Acne	0.170807214888872	no	#4A74A9	Cell Cycle
Hepatitis B	Rosacea	0.122030946956428	no	#4A74A9	Cell Cycle
Hepatitis B	Seborrheic keratosis	-0.0805228225658077	no	#B64539	Cell Cycle
Hepatitis B	Axial Spondyloarthropathy	0.0647974619728775	no	#4A74A9	Cell Cycle
Hepatitis B	Klinefelter's syndrome	0.137277273872899	no	#4A74A9	Cell Cycle
Hepatitis B	Septic Shock	0.104262448065857	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Pancreatic cancer	-0.0523546538950539	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Adrenal cancer	-0.063164628653355	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	T-cell lymphoma	-0.0972238952323072	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Myeloma	0.0513654264059606	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.0836140989060936	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Sarcoidosis	0.0634305776435829	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Type 2 diabetes mellitus	-0.0291840893034708	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Major depression	-0.018758394598738	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Huntington's disease	-0.131338732169442	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Amyotrophic lateral sclerosis	0.119418370967624	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Multiple sclerosis	-0.129101015344437	no	#B64539	Cell Cycle
