Disease1	Disease2	weight	comorbid	colors	pathway
Amyotrophic lateral sclerosis	Seborrheic keratosis	-0.434032983508246	no	#B64539	Autophagy
Parkinson's disease	Alzheimer's disease	0.657951219512195	no	#4A74A9	Autophagy
Multiple sclerosis	Seborrheic keratosis	0.412834866053579	no	#4A74A9	Autophagy
Choroideremia	Chronic Obstructive Pulmonary Disease	0.39985172687067	no	#4A74A9	Autophagy
Choroideremia	Asthma	0.540747720209335	no	#4A74A9	Autophagy
Acute myocardial infarction	Axial Spondyloarthropathy	0.571033393410421	no	#4A74A9	Autophagy
Acute myocardial infarction	Septic Shock	0.582423980304744	no	#4A74A9	Autophagy
Atrial fibrillation	Other interstitial pulmonary diseases	-0.384465568611265	no	#B64539	Autophagy
Peripheral arterial disease	Axial Spondyloarthropathy	0.424871373764544	no	#4A74A9	Autophagy
Asthma	Other systemic involvement of connective tissue	0.377044546850998	no	#4A74A9	Autophagy
Aphthous stomatitis	Irritable bowel syndrome	0.420040248363464	no	#4A74A9	Autophagy
Crohn's disease	Psoriasis	0.420297996503878	no	#4A74A9	Autophagy
Ulcerative colitis	Irritable bowel syndrome	0.648456746333725	yes	#4A74A9	Autophagy
Ulcerative colitis	Psoriasis	0.396492642612376	no	#4A74A9	Autophagy
Psoriasis	Acne	0.587287589051369	no	#4A74A9	Autophagy
Psoriasis	Rosacea	0.557717285339333	yes	#4A74A9	Autophagy
Axial Spondyloarthropathy	Uremia	0.407229501225168	no	#4A74A9	Autophagy
Axial Spondyloarthropathy	Septic Shock	0.613622815336675	no	#4A74A9	Autophagy
Trachoma	Dengue fever	0.316856580209718	no	#4A74A9	Cell Cycle
Trachoma	Hepatitis B	0.475721278947903	no	#4A74A9	Cell Cycle
Trachoma	Aspergillus colonization of lung allograft	0.244363370291129	no	#4A74A9	Cell Cycle
Trachoma	Nasopharingeal cancer	0.213240418750196	no	#4A74A9	Cell Cycle
Trachoma	Oral cavity cancer	0.394589514037119	no	#4A74A9	Cell Cycle
Trachoma	Esophageal cancer	0.391146489577912	no	#4A74A9	Cell Cycle
Trachoma	Gastric cancer	0.196053446860108	no	#4A74A9	Cell Cycle
Trachoma	Liver cancer	0.186533458311294	no	#4A74A9	Cell Cycle
Trachoma	Lung cancer	0.248233689443264	no	#4A74A9	Cell Cycle
Trachoma	Mesothelioma	0.290090316589603	no	#4A74A9	Cell Cycle
Trachoma	Rhabdoid cancer	0.287973705137687	no	#4A74A9	Cell Cycle
Trachoma	Prostate cancer	0.221844900221941	no	#4A74A9	Cell Cycle
Trachoma	Kidney cancer	0.260413169260045	no	#4A74A9	Cell Cycle
Trachoma	Bladder cancer	0.360697330760457	no	#4A74A9	Cell Cycle
Trachoma	Thyroid cancer	0.543363563335596	no	#4A74A9	Cell Cycle
Trachoma	Adrenal cancer	0.242489511605223	no	#4A74A9	Cell Cycle
Trachoma	Follicular lymphoma	-0.336229264436482	no	#B64539	Cell Cycle
Trachoma	T-cell lymphoma	0.231919240266733	no	#4A74A9	Cell Cycle
Trachoma	Myeloid leukemia	-0.186423131676769	no	#B64539	Cell Cycle
Trachoma	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.223354043752937	no	#4A74A9	Cell Cycle
Trachoma	Sarcoidosis	0.313878131161701	no	#4A74A9	Cell Cycle
Trachoma	Smoker	0.211003586178888	no	#4A74A9	Cell Cycle
Trachoma	Schizophrenia	0.261940627484141	no	#4A74A9	Cell Cycle
Trachoma	Leigh syndrome	-0.248940909458646	no	#B64539	Cell Cycle
Trachoma	Multiple sclerosis	-0.190611337574758	no	#B64539	Cell Cycle
Trachoma	Tibial muscular dystrophy	0.214298835873146	no	#4A74A9	Cell Cycle
Trachoma	Acute myocardial infarction	0.200215522157224	no	#4A74A9	Cell Cycle
Trachoma	Atrial fibrillation	-0.277686627735447	no	#B64539	Cell Cycle
Trachoma	Peripheral arterial disease	-0.231560003486858	no	#B64539	Cell Cycle
Trachoma	Chronic sinusitis	0.285538245701251	no	#4A74A9	Cell Cycle
Trachoma	Other interstitial pulmonary diseases	0.218015236727693	no	#4A74A9	Cell Cycle
Trachoma	Aphthous stomatitis	0.303268101133151	no	#4A74A9	Cell Cycle
Trachoma	Oral dysplasia	0.362255852881678	no	#4A74A9	Cell Cycle
Trachoma	Crohn's disease	0.338144945790558	no	#4A74A9	Cell Cycle
Trachoma	Ulcerative colitis	0.235721475349795	no	#4A74A9	Cell Cycle
Trachoma	Irritable bowel syndrome	0.390424498298565	no	#4A74A9	Cell Cycle
Trachoma	Psoriasis	0.304480449812264	no	#4A74A9	Cell Cycle
Trachoma	Acne	0.419913658088185	no	#4A74A9	Cell Cycle
Trachoma	Rosacea	0.402683921377495	no	#4A74A9	Cell Cycle
Trachoma	Axial Spondyloarthropathy	0.266338089352357	no	#4A74A9	Cell Cycle
Trachoma	Klinefelter's syndrome	0.334596886555984	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.339787570317492	no	#4A74A9	Cell Cycle
Dengue fever	Hepatitis B	0.281332164300213	no	#4A74A9	Cell Cycle
Dengue fever	Nasopharingeal cancer	0.457929933014194	no	#4A74A9	Cell Cycle
Dengue fever	Oral cavity cancer	0.408472988611587	no	#4A74A9	Cell Cycle
Dengue fever	Esophageal cancer	0.553577193900636	no	#4A74A9	Cell Cycle
Dengue fever	Gastric cancer	0.366370864707279	no	#4A74A9	Cell Cycle
Dengue fever	Colon cancer	0.404177959762855	no	#4A74A9	Cell Cycle
Dengue fever	Liver cancer	0.409114800347966	no	#4A74A9	Cell Cycle
Dengue fever	Pancreatic cancer	0.328769707290418	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.528172207784924	no	#4A74A9	Cell Cycle
Dengue fever	Mesothelioma	0.287329218111168	no	#4A74A9	Cell Cycle
Dengue fever	Rhabdoid cancer	0.34646197148541	no	#4A74A9	Cell Cycle
Dengue fever	Kidney cancer	0.27474094334289	no	#4A74A9	Cell Cycle
Dengue fever	Bladder cancer	0.525289410000263	no	#4A74A9	Cell Cycle
Dengue fever	Brain cancer	0.312314143474152	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.461387118001853	no	#4A74A9	Cell Cycle
Dengue fever	Adrenal cancer	0.341659850280054	no	#4A74A9	Cell Cycle
Dengue fever	Follicular lymphoma	-0.387383473473745	no	#B64539	Cell Cycle
Dengue fever	T-cell lymphoma	0.443505940997359	no	#4A74A9	Cell Cycle
Dengue fever	Myeloma	0.307078898885107	no	#4A74A9	Cell Cycle
Dengue fever	JMML	0.255058642461157	no	#4A74A9	Cell Cycle
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.320872219025001	no	#4A74A9	Cell Cycle
Dengue fever	Thalassemia	0.223476438011578	no	#4A74A9	Cell Cycle
Dengue fever	Autosomal dominant monocytopenia	0.210041092436146	no	#4A74A9	Cell Cycle
Dengue fever	Primary myelofibrosis	0.427540438220969	no	#4A74A9	Cell Cycle
Dengue fever	Autism	-0.232352127587819	no	#B64539	Cell Cycle
Dengue fever	Leigh syndrome	-0.34195056619577	no	#B64539	Cell Cycle
Dengue fever	Tibial muscular dystrophy	0.258173196454394	no	#4A74A9	Cell Cycle
Dengue fever	Choroideremia	0.257602608074014	no	#4A74A9	Cell Cycle
Dengue fever	Chronic sinusitis	0.327168493182374	no	#4A74A9	Cell Cycle
Dengue fever	Chronic Obstructive Pulmonary Disease	0.441845655055441	no	#4A74A9	Cell Cycle
Dengue fever	Asthma	0.38438936510485	no	#4A74A9	Cell Cycle
Dengue fever	Oral dysplasia	0.360049301734396	no	#4A74A9	Cell Cycle
Dengue fever	Crohn's disease	0.38046723722149	no	#4A74A9	Cell Cycle
Dengue fever	Ulcerative colitis	0.301444050859484	no	#4A74A9	Cell Cycle
Dengue fever	Irritable bowel syndrome	0.363239878845706	no	#4A74A9	Cell Cycle
Dengue fever	Alcoholic liver disease	0.40016741764168	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.543120867572577	no	#4A74A9	Cell Cycle
Dengue fever	Acne	0.491126036519858	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.474270017283457	no	#4A74A9	Cell Cycle
Dengue fever	Dermatomyositis	0.441972144755354	no	#4A74A9	Cell Cycle
Dengue fever	Axial Spondyloarthropathy	0.198694005573842	no	#4A74A9	Cell Cycle
Dengue fever	Klinefelter's syndrome	0.394139940409244	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.417999460331845	no	#4A74A9	Cell Cycle
Dengue fever	Chronic lung allograft dysfunction	-0.251397367166114	no	#B64539	Cell Cycle
Hepatitis C	Aspergillus colonization of lung allograft	-0.375128107099364	no	#B64539	Cell Cycle
Hepatitis C	T-cell lymphoma	0.213781902788455	no	#4A74A9	Cell Cycle
Hepatitis C	Type 1 diabetes mellitus	0.26575890410029	no	#4A74A9	Cell Cycle
Hepatitis C	Type 2 diabetes mellitus	0.344805003079121	no	#4A74A9	Cell Cycle
Hepatitis C	Smoker	0.25016706081355	yes	#4A74A9	Cell Cycle
Hepatitis C	Schizophrenia	0.239560256680512	no	#4A74A9	Cell Cycle
Hepatitis C	Bipolar disorder	0.205569515873034	no	#4A74A9	Cell Cycle
Hepatitis C	Huntington's disease	0.386731720516003	no	#4A74A9	Cell Cycle
Hepatitis C	Amyotrophic lateral sclerosis	-0.277670612443287	no	#B64539	Cell Cycle
Hepatitis C	Parkinson's disease	0.237376596093649	no	#4A74A9	Cell Cycle
Hepatitis C	Alzheimer's disease	0.285586358345433	no	#4A74A9	Cell Cycle
Hepatitis C	Multiple sclerosis	0.259654664175761	no	#4A74A9	Cell Cycle
Hepatitis C	Tibial muscular dystrophy	-0.230405849995749	no	#B64539	Cell Cycle
Hepatitis C	Acute myocardial infarction	-0.354452601340568	no	#B64539	Cell Cycle
Hepatitis C	Atrial fibrillation	0.228338789948027	no	#4A74A9	Cell Cycle
Hepatitis C	Crohn's disease	-0.231115771695005	no	#B64539	Cell Cycle
Hepatitis C	Seborrheic keratosis	0.351203703157361	no	#4A74A9	Cell Cycle
Hepatitis B	Aspergillus colonization of lung allograft	0.266163655216538	no	#4A74A9	Cell Cycle
Hepatitis B	Nasopharingeal cancer	0.258346484444647	no	#4A74A9	Cell Cycle
Hepatitis B	Oral cavity cancer	0.333538529962658	no	#4A74A9	Cell Cycle
Hepatitis B	Esophageal cancer	0.379579105705844	no	#4A74A9	Cell Cycle
Hepatitis B	Gastric cancer	0.266514152558119	no	#4A74A9	Cell Cycle
Hepatitis B	Liver cancer	0.322926500239495	no	#4A74A9	Cell Cycle
Hepatitis B	Pancreatic cancer	0.214269124760341	no	#4A74A9	Cell Cycle
Hepatitis B	Lung cancer	0.256058863322587	no	#4A74A9	Cell Cycle
Hepatitis B	Rhabdoid cancer	0.324151001648919	no	#4A74A9	Cell Cycle
Hepatitis B	Kidney cancer	0.280453431227333	no	#4A74A9	Cell Cycle
Hepatitis B	Bladder cancer	0.240900045442055	no	#4A74A9	Cell Cycle
Hepatitis B	Brain cancer	0.22975489899289	no	#4A74A9	Cell Cycle
Hepatitis B	Thyroid cancer	0.449232846135783	no	#4A74A9	Cell Cycle
Hepatitis B	Adrenal cancer	0.270237207248887	no	#4A74A9	Cell Cycle
Hepatitis B	Follicular lymphoma	-0.249658780095745	no	#B64539	Cell Cycle
Hepatitis B	T-cell lymphoma	0.303158127781931	no	#4A74A9	Cell Cycle
Hepatitis B	Myeloid leukemia	-0.210862168656375	no	#B64539	Cell Cycle
Hepatitis B	Polycythemia vera	0.222088253793885	no	#4A74A9	Cell Cycle
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.310924155147307	no	#4A74A9	Cell Cycle
Hepatitis B	Thalassemia	0.190603595001868	no	#4A74A9	Cell Cycle
Hepatitis B	Primary myelofibrosis	0.202151557900438	no	#4A74A9	Cell Cycle
Hepatitis B	Sarcoidosis	0.302496312932868	no	#4A74A9	Cell Cycle
Hepatitis B	Leigh syndrome	-0.350193211267504	no	#B64539	Cell Cycle
Hepatitis B	Tibial muscular dystrophy	0.309358178340884	no	#4A74A9	Cell Cycle
Hepatitis B	Atrial fibrillation	-0.210515900397608	no	#B64539	Cell Cycle
Hepatitis B	Chronic sinusitis	0.261496546198806	no	#4A74A9	Cell Cycle
Hepatitis B	Other interstitial pulmonary diseases	0.237561453703777	no	#4A74A9	Cell Cycle
Hepatitis B	Oral dysplasia	0.367896089183501	no	#4A74A9	Cell Cycle
Hepatitis B	Crohn's disease	0.304065692595774	no	#4A74A9	Cell Cycle
Hepatitis B	Ulcerative colitis	0.234772768982116	no	#4A74A9	Cell Cycle
Hepatitis B	Irritable bowel syndrome	0.339417415208248	no	#4A74A9	Cell Cycle
Hepatitis B	Alcoholic liver disease	0.314492456952885	yes	#4A74A9	Cell Cycle
Hepatitis B	Psoriasis	0.238628296289167	no	#4A74A9	Cell Cycle
Hepatitis B	Acne	0.382784516832493	no	#4A74A9	Cell Cycle
Hepatitis B	Rosacea	0.189786889895908	no	#4A74A9	Cell Cycle
Hepatitis B	Seborrheic keratosis	-0.226128706143464	no	#B64539	Cell Cycle
Hepatitis B	Axial Spondyloarthropathy	0.267232996591585	no	#4A74A9	Cell Cycle
Hepatitis B	Klinefelter's syndrome	0.295249821101907	no	#4A74A9	Cell Cycle
Hepatitis B	Septic Shock	0.20139101044839	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Colon cancer	-0.189369640441849	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Pancreatic cancer	-0.250466100184811	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Bladder cancer	-0.188256243551197	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Adrenal cancer	-0.230857647118062	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	T-cell lymphoma	-0.23796389779548	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.250501847395727	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Sarcoidosis	0.252026855502082	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Type 2 diabetes mellitus	-0.229903639614558	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Bipolar disorder	-0.208814672536171	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Major depression	-0.366209829112574	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Huntington's disease	-0.566538956527888	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Amyotrophic lateral sclerosis	0.389905949000569	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Multiple sclerosis	-0.478535548188727	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Tibial muscular dystrophy	0.304997612647084	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Acute myocardial infarction	0.289779246309227	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Atrial fibrillation	-0.461613765684747	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Peripheral arterial disease	-0.262701428512424	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Chronic Obstructive Pulmonary Disease	-0.275221679725618	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Asthma	-0.415557464815573	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Other interstitial pulmonary diseases	0.211497860052773	yes	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Alcoholic liver disease	-0.21331452920845	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Seborrheic keratosis	-0.568779798573171	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Dermatomyositis	-0.245881854934033	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Uremia	0.245015641849424	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Oral cavity cancer	0.539807385277203	yes	#4A74A9	Cell Cycle
Nasopharingeal cancer	Esophageal cancer	0.6202002122642	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Gastric cancer	0.578829911805405	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.673854384107845	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Liver cancer	0.570960407645345	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Pancreatic cancer	0.380157898692789	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.703769574869689	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Mesothelioma	0.619460039573319	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rhabdoid cancer	0.525957225090173	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Prostate cancer	0.21294053362242	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.488844462795229	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Bladder cancer	0.520369390811053	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Brain cancer	0.457939780544232	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.450823992321834	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Adrenal cancer	0.566506921049133	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Follicular lymphoma	-0.446409865315989	no	#B64539	Cell Cycle
Nasopharingeal cancer	T-cell lymphoma	0.316846886549634	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	JMML	0.28915788946614	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Job's syndrome	-0.234559624865533	no	#B64539	Cell Cycle
Nasopharingeal cancer	Autism	-0.208791914728073	no	#B64539	Cell Cycle
Nasopharingeal cancer	Leigh syndrome	-0.244563011510067	no	#B64539	Cell Cycle
Nasopharingeal cancer	Acute myocardial infarction	-0.215308145251576	no	#B64539	Cell Cycle
Nasopharingeal cancer	Chronic sinusitis	0.452163143620205	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Chronic Obstructive Pulmonary Disease	0.369745507802543	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Asthma	0.33644283040139	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Oral dysplasia	0.389928096538772	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Crohn's disease	0.224439914840603	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Irritable bowel syndrome	0.252463724508405	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Alcoholic liver disease	0.355520956430738	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.506531256284517	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Acne	0.44802259307878	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rosacea	0.408559510293576	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Dermatomyositis	0.350559232612658	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Klinefelter's syndrome	0.46299346776484	no	#4A74A9	Cell Cycle
Oral cavity cancer	Esophageal cancer	0.714054291389092	no	#4A74A9	Cell Cycle
Oral cavity cancer	Gastric cancer	0.59031757521172	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.601949450566664	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.541647643301817	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.43894087303237	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.592745833897987	no	#4A74A9	Cell Cycle
Oral cavity cancer	Mesothelioma	0.524910951535213	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rhabdoid cancer	0.47140840552263	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.466085104898645	no	#4A74A9	Cell Cycle
Oral cavity cancer	Bladder cancer	0.500899238857484	no	#4A74A9	Cell Cycle
Oral cavity cancer	Brain cancer	0.417156574794207	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.582713709092149	no	#4A74A9	Cell Cycle
Oral cavity cancer	Adrenal cancer	0.508273365483636	no	#4A74A9	Cell Cycle
Oral cavity cancer	Follicular lymphoma	-0.367300180964111	no	#B64539	Cell Cycle
Oral cavity cancer	T-cell lymphoma	0.286031705492822	no	#4A74A9	Cell Cycle
Oral cavity cancer	JMML	0.222748269484954	no	#4A74A9	Cell Cycle
Oral cavity cancer	Autism	-0.20115991451179	no	#B64539	Cell Cycle
Oral cavity cancer	Tibial muscular dystrophy	0.208369413204178	no	#4A74A9	Cell Cycle
Oral cavity cancer	Chronic sinusitis	0.29717254446496	no	#4A74A9	Cell Cycle
Oral cavity cancer	Chronic Obstructive Pulmonary Disease	0.235998652850553	no	#4A74A9	Cell Cycle
Oral cavity cancer	Asthma	0.234522368488415	no	#4A74A9	Cell Cycle
Oral cavity cancer	Aphthous stomatitis	0.507947775666285	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.742308602137706	no	#4A74A9	Cell Cycle
Oral cavity cancer	Crohn's disease	0.360880146574317	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ulcerative colitis	0.351525418043373	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.419786592117978	no	#4A74A9	Cell Cycle
