Disease1	Disease2	weight	comorbid	colors	pathway
Oral cavity cancer	Ulcerative colitis	0.403201694566377	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.458697250198249	no	#4A74A9	Cell Cycle
Oral cavity cancer	Alcoholic liver disease	0.369423457937477	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.480731049966409	no	#4A74A9	Cell Cycle
Oral cavity cancer	Acne	0.529309905831557	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rosacea	0.397085719527562	no	#4A74A9	Cell Cycle
Oral cavity cancer	Dermatomyositis	0.454057099995201	no	#4A74A9	Cell Cycle
Oral cavity cancer	Klinefelter's syndrome	0.329201176883057	no	#4A74A9	Cell Cycle
Esophageal cancer	Gastric cancer	0.570922026132125	yes	#4A74A9	Cell Cycle
Esophageal cancer	Colon cancer	0.651808045338453	no	#4A74A9	Cell Cycle
Esophageal cancer	Liver cancer	0.670497246227407	no	#4A74A9	Cell Cycle
Esophageal cancer	Pancreatic cancer	0.447243972491241	no	#4A74A9	Cell Cycle
Esophageal cancer	Lung cancer	0.830821962217269	no	#4A74A9	Cell Cycle
Esophageal cancer	Mesothelioma	0.517338570738542	no	#4A74A9	Cell Cycle
Esophageal cancer	Rhabdoid cancer	0.616551117410495	no	#4A74A9	Cell Cycle
Esophageal cancer	Prostate cancer	0.556103817467029	no	#4A74A9	Cell Cycle
Esophageal cancer	Kidney cancer	0.468129604970866	no	#4A74A9	Cell Cycle
Esophageal cancer	Bladder cancer	0.736578174735847	no	#4A74A9	Cell Cycle
Esophageal cancer	Brain cancer	0.435664805238408	no	#4A74A9	Cell Cycle
Esophageal cancer	Thyroid cancer	0.666952784393473	no	#4A74A9	Cell Cycle
Esophageal cancer	Adrenal cancer	0.622052229019258	no	#4A74A9	Cell Cycle
Esophageal cancer	Follicular lymphoma	-0.588994830125021	no	#B64539	Cell Cycle
Esophageal cancer	T-cell lymphoma	0.483902130274982	no	#4A74A9	Cell Cycle
Esophageal cancer	Myeloma	0.333219909986745	no	#4A74A9	Cell Cycle
Esophageal cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.341607729378128	no	#4A74A9	Cell Cycle
Esophageal cancer	Thalassemia	0.31514096437543	no	#4A74A9	Cell Cycle
Esophageal cancer	Primary myelofibrosis	0.334807668058887	no	#4A74A9	Cell Cycle
Esophageal cancer	Smoker	0.247769133033057	no	#4A74A9	Cell Cycle
Esophageal cancer	Leigh syndrome	-0.371724800015325	no	#B64539	Cell Cycle
Esophageal cancer	Tibial muscular dystrophy	0.304702536894323	no	#4A74A9	Cell Cycle
Esophageal cancer	Chronic sinusitis	0.604499427004574	no	#4A74A9	Cell Cycle
Esophageal cancer	Chronic Obstructive Pulmonary Disease	0.54206325436424	no	#4A74A9	Cell Cycle
Esophageal cancer	Asthma	0.307239242285838	no	#4A74A9	Cell Cycle
Esophageal cancer	Other interstitial pulmonary diseases	0.285956822959175	no	#4A74A9	Cell Cycle
Esophageal cancer	Oral dysplasia	0.384039700062087	no	#4A74A9	Cell Cycle
Esophageal cancer	Crohn's disease	0.441011095875946	no	#4A74A9	Cell Cycle
Esophageal cancer	Irritable bowel syndrome	0.337901649481417	no	#4A74A9	Cell Cycle
Esophageal cancer	Alcoholic liver disease	0.447643051423423	no	#4A74A9	Cell Cycle
Esophageal cancer	Psoriasis	0.711149911427808	no	#4A74A9	Cell Cycle
Esophageal cancer	Acne	0.590942694009923	no	#4A74A9	Cell Cycle
Esophageal cancer	Rosacea	0.644502071990222	no	#4A74A9	Cell Cycle
Esophageal cancer	Dermatomyositis	0.382153639528201	no	#4A74A9	Cell Cycle
Esophageal cancer	Klinefelter's syndrome	0.569784078954554	no	#4A74A9	Cell Cycle
Esophageal cancer	Septic Shock	0.273420250084109	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.699586860238569	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.65383530898483	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.547059361542433	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.68191607801336	no	#4A74A9	Cell Cycle
Gastric cancer	Mesothelioma	0.55566842392035	no	#4A74A9	Cell Cycle
Gastric cancer	Rhabdoid cancer	0.519193599549831	yes	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.491123160898392	no	#4A74A9	Cell Cycle
Gastric cancer	Bladder cancer	0.528021330208133	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.422473209019521	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.552720029737265	no	#4A74A9	Cell Cycle
Gastric cancer	Adrenal cancer	0.560088846249077	no	#4A74A9	Cell Cycle
Gastric cancer	Follicular lymphoma	-0.444457259924228	no	#B64539	Cell Cycle
Gastric cancer	T-cell lymphoma	0.468565597631604	no	#4A74A9	Cell Cycle
Gastric cancer	JMML	0.292408462998001	no	#4A74A9	Cell Cycle
Gastric cancer	Leigh syndrome	-0.320494113592194	no	#B64539	Cell Cycle
Gastric cancer	Tibial muscular dystrophy	0.284303518104894	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic sinusitis	0.396169565647597	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic Obstructive Pulmonary Disease	0.343189286435188	no	#4A74A9	Cell Cycle
Gastric cancer	Asthma	0.330929219510267	no	#4A74A9	Cell Cycle
Gastric cancer	Oral dysplasia	0.285095988012591	no	#4A74A9	Cell Cycle
Gastric cancer	Crohn's disease	0.304307464153521	no	#4A74A9	Cell Cycle
Gastric cancer	Ulcerative colitis	0.305930144188522	no	#4A74A9	Cell Cycle
Gastric cancer	Irritable bowel syndrome	0.334898653537145	no	#4A74A9	Cell Cycle
Gastric cancer	Alcoholic liver disease	0.434625900282762	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.500314023500691	no	#4A74A9	Cell Cycle
Gastric cancer	Acne	0.421295346048284	no	#4A74A9	Cell Cycle
Gastric cancer	Rosacea	0.431078506504005	no	#4A74A9	Cell Cycle
Gastric cancer	Dermatomyositis	0.370364027828324	no	#4A74A9	Cell Cycle
Gastric cancer	Klinefelter's syndrome	0.385762488577763	no	#4A74A9	Cell Cycle
Colon cancer	Liver cancer	0.57209318052945	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.394914999350942	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.700133246936231	no	#4A74A9	Cell Cycle
Colon cancer	Mesothelioma	0.556919293999054	no	#4A74A9	Cell Cycle
Colon cancer	Rhabdoid cancer	0.543319797715896	no	#4A74A9	Cell Cycle
Colon cancer	Prostate cancer	0.2880969473144	no	#4A74A9	Cell Cycle
Colon cancer	Kidney cancer	0.477730931174421	no	#4A74A9	Cell Cycle
Colon cancer	Bladder cancer	0.52107306563211	no	#4A74A9	Cell Cycle
Colon cancer	Brain cancer	0.464906378016515	no	#4A74A9	Cell Cycle
Colon cancer	Thyroid cancer	0.434240154537911	no	#4A74A9	Cell Cycle
Colon cancer	Adrenal cancer	0.576448321118115	no	#4A74A9	Cell Cycle
Colon cancer	Follicular lymphoma	-0.410914147117154	no	#B64539	Cell Cycle
Colon cancer	T-cell lymphoma	0.325974747730584	no	#4A74A9	Cell Cycle
Colon cancer	JMML	0.371600700895941	no	#4A74A9	Cell Cycle
Colon cancer	Polycythemia vera	-0.226132237187567	no	#B64539	Cell Cycle
Colon cancer	Thalassemia	0.212656879421488	no	#4A74A9	Cell Cycle
Colon cancer	Job's syndrome	-0.23758463180128	no	#B64539	Cell Cycle
Colon cancer	Sarcoidosis	-0.290227975351411	no	#B64539	Cell Cycle
Colon cancer	Leigh syndrome	-0.236228327743269	no	#B64539	Cell Cycle
Colon cancer	Tibial muscular dystrophy	0.22017204084967	no	#4A74A9	Cell Cycle
Colon cancer	Acute myocardial infarction	-0.224230551955664	no	#B64539	Cell Cycle
Colon cancer	Chronic sinusitis	0.291524208788571	no	#4A74A9	Cell Cycle
Colon cancer	Chronic Obstructive Pulmonary Disease	0.32234064173622	no	#4A74A9	Cell Cycle
Colon cancer	Asthma	0.331147356927657	no	#4A74A9	Cell Cycle
Colon cancer	Oral dysplasia	0.310361976644897	no	#4A74A9	Cell Cycle
Colon cancer	Crohn's disease	0.255175915092078	no	#4A74A9	Cell Cycle
Colon cancer	Ulcerative colitis	0.436594939400296	no	#4A74A9	Cell Cycle
Colon cancer	Irritable bowel syndrome	0.42647146729699	no	#4A74A9	Cell Cycle
Colon cancer	Alcoholic liver disease	0.37006886711068	no	#4A74A9	Cell Cycle
Colon cancer	Psoriasis	0.479875314225353	no	#4A74A9	Cell Cycle
Colon cancer	Acne	0.431755187358068	no	#4A74A9	Cell Cycle
Colon cancer	Rosacea	0.3972030617479	no	#4A74A9	Cell Cycle
Colon cancer	Dermatomyositis	0.341416972815004	no	#4A74A9	Cell Cycle
Colon cancer	Axial Spondyloarthropathy	-0.298549865165866	no	#B64539	Cell Cycle
Colon cancer	Klinefelter's syndrome	0.452606769610028	no	#4A74A9	Cell Cycle
Liver cancer	Pancreatic cancer	0.546878240120784	no	#4A74A9	Cell Cycle
Liver cancer	Lung cancer	0.799185485421572	no	#4A74A9	Cell Cycle
Liver cancer	Mesothelioma	0.657010092092715	no	#4A74A9	Cell Cycle
Liver cancer	Rhabdoid cancer	0.519272183296977	no	#4A74A9	Cell Cycle
Liver cancer	Prostate cancer	0.303363129093214	no	#4A74A9	Cell Cycle
Liver cancer	Kidney cancer	0.428079486948719	no	#4A74A9	Cell Cycle
Liver cancer	Bladder cancer	0.608282813974496	no	#4A74A9	Cell Cycle
Liver cancer	Brain cancer	0.384453155467014	no	#4A74A9	Cell Cycle
