Disease1	Disease2	weight	comorbid	colors	pathway
Colon cancer	Irritable bowel syndrome	0.457032258064516	no	#4A74A9	Autophagy
Liver cancer	Lung cancer	0.387262058107915	no	#4A74A9	Autophagy
Liver cancer	Breast cancer	0.391207480559134	no	#4A74A9	Autophagy
Pancreatic cancer	Myositis	0.382373658318426	no	#4A74A9	Autophagy
Lung cancer	Mesothelioma	0.403458573512049	yes	#4A74A9	Autophagy
Lung cancer	Breast cancer	0.504503601927389	no	#4A74A9	Autophagy
Mesothelioma	Chronic sinusitis	0.476932423401713	no	#4A74A9	Autophagy
Melanoma	Atopic dermatitis	0.438265876565295	no	#4A74A9	Autophagy
Melanoma	Psoriasis	0.399241094863142	no	#4A74A9	Autophagy
Breast cancer	Ovary cancer	0.451576737751061	no	#4A74A9	Autophagy
Cervix cancer	Acute myocardial infarction	-0.447415177503673	no	#B64539	Autophagy
Cervix cancer	Systemic lupus erythematosus	-0.433516216403917	no	#B64539	Autophagy
Cervix cancer	Other systemic involvement of connective tissue	0.410622527848365	no	#4A74A9	Autophagy
Cervix cancer	Uremia	-0.464977619844877	no	#B64539	Autophagy
Cervix cancer	Endometriosis	-0.436536129349913	no	#B64539	Autophagy
Brain cancer	Schizophrenia	0.417221819814121	no	#4A74A9	Autophagy
Brain cancer	Alzheimer's disease	0.448507980569049	no	#4A74A9	Autophagy
Thyroid cancer	Cystitis	0.479409073865767	no	#4A74A9	Autophagy
Polycythemia vera	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.84650043399353	yes	#4A74A9	Autophagy
Polycythemia vera	Primary myelofibrosis	0.678491727587534	yes	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Primary myelofibrosis	0.612739783954177	yes	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Uremia	0.460545553958	no	#4A74A9	Autophagy
Sickle-cell anemia	Primary myelofibrosis	0.584020892940315	no	#4A74A9	Autophagy
Job's syndrome	Septic Shock	0.66577480490524	no	#4A74A9	Autophagy
Type 2 diabetes mellitus	Asthma	0.424642014162077	no	#4A74A9	Autophagy
Type 2 diabetes mellitus	Other systemic involvement of connective tissue	0.417183579779	no	#4A74A9	Autophagy
Type 2 diabetes mellitus	Endometriosis	-0.514279861803384	no	#B64539	Autophagy
Other and unspecified metabolic disorders	Acute myocardial infarction	-0.398181486806667	no	#B64539	Autophagy
Other and unspecified metabolic disorders	Other systemic involvement of connective tissue	0.537522361359571	no	#4A74A9	Autophagy
Smoker	Acute myocardial infarction	0.436584921326016	no	#4A74A9	Autophagy
Smoker	Endometriosis	0.481505960753253	no	#4A74A9	Autophagy
Schizophrenia	Bipolar disorder	0.718345753655793	yes	#4A74A9	Autophagy
Schizophrenia	Major depression	0.469496332418563	yes	#4A74A9	Autophagy
Schizophrenia	Alzheimer's disease	0.820541290770298	no	#4A74A9	Autophagy
Bipolar disorder	Major depression	0.513222956505437	yes	#4A74A9	Autophagy
Bipolar disorder	Alzheimer's disease	0.681330849268841	no	#4A74A9	Autophagy
Major depression	Atopic dermatitis	0.368173810921903	no	#4A74A9	Autophagy
Major depression	Axial Spondyloarthropathy	0.440269053668855	no	#4A74A9	Autophagy
Amyotrophic lateral sclerosis	Endometriosis	-0.399316638942589	no	#B64539	Autophagy
Acute myocardial infarction	Systemic lupus erythematosus	0.429723982908406	no	#4A74A9	Autophagy
Acute myocardial infarction	Other systemic involvement of connective tissue	-0.460132439602276	no	#B64539	Autophagy
Acute myocardial infarction	Uremia	0.611514099587494	yes	#4A74A9	Autophagy
Acute myocardial infarction	Endometriosis	0.490840606711083	no	#4A74A9	Autophagy
Peripheral arterial disease	Other systemic involvement of connective tissue	-0.38825131104583	no	#B64539	Autophagy
Chronic Obstructive Pulmonary Disease	Septic Shock	0.484457456686747	no	#4A74A9	Autophagy
Asthma	Endometriosis	-0.525609831029186	no	#B64539	Autophagy
Aphthous stomatitis	Cystitis	0.389564122738002	no	#4A74A9	Autophagy
Crohn's disease	Psoriasis	0.471391608645798	yes	#4A74A9	Autophagy
Ulcerative colitis	Irritable bowel syndrome	0.678348015632457	yes	#4A74A9	Autophagy
Ulcerative colitis	Psoriasis	0.493709954034915	no	#4A74A9	Autophagy
Ulcerative colitis	Cystitis	0.508923703245974	no	#4A74A9	Autophagy
Irritable bowel syndrome	Cystitis	0.499458068012464	no	#4A74A9	Autophagy
Atopic dermatitis	Axial Spondyloarthropathy	0.391585301363326	no	#4A74A9	Autophagy
Psoriasis	Cystitis	0.407649769585253	no	#4A74A9	Autophagy
Systemic lupus erythematosus	Uremia	0.484732994471558	yes	#4A74A9	Autophagy
Systemic lupus erythematosus	Septic Shock	0.531248657561769	no	#4A74A9	Autophagy
Other systemic involvement of connective tissue	Uremia	-0.497110224580304	no	#B64539	Autophagy
Other systemic involvement of connective tissue	Endometriosis	-0.59369561735974	no	#B64539	Autophagy
Other systemic involvement of connective tissue	Turner's syndrome	-0.40211023028805	no	#B64539	Autophagy
Axial Spondyloarthropathy	Turner's syndrome	0.451375152418372	no	#4A74A9	Autophagy
Uremia	Endometriosis	0.642267268787591	no	#4A74A9	Autophagy
Endometriosis	Turner's syndrome	0.449839898751243	no	#4A74A9	Autophagy
Trachoma	Dengue fever	0.38409951966581	no	#4A74A9	Cell Cycle
Trachoma	Hepatitis C	-0.305594448387853	no	#B64539	Cell Cycle
Trachoma	Oral cavity cancer	0.287488215538181	no	#4A74A9	Cell Cycle
Trachoma	Lung cancer	0.200911723357676	no	#4A74A9	Cell Cycle
Trachoma	Mesothelioma	0.358700714402298	no	#4A74A9	Cell Cycle
Trachoma	Melanoma	0.329370255749722	no	#4A74A9	Cell Cycle
Trachoma	Breast cancer	0.230924456234355	no	#4A74A9	Cell Cycle
Trachoma	Ovary cancer	0.287966086434274	no	#4A74A9	Cell Cycle
Trachoma	Bladder cancer	0.34296507248768	no	#4A74A9	Cell Cycle
Trachoma	Thyroid cancer	0.542733033828211	no	#4A74A9	Cell Cycle
Trachoma	Adrenal cancer	0.28404487618799	no	#4A74A9	Cell Cycle
Trachoma	Melanoma metastasis	0.269659906268392	no	#4A74A9	Cell Cycle
Trachoma	Myeloid leukemia	-0.313729217436932	no	#B64539	Cell Cycle
Trachoma	Type 2 diabetes mellitus	-0.19267184368815	no	#B64539	Cell Cycle
Trachoma	Smoker	0.343728973352044	no	#4A74A9	Cell Cycle
Trachoma	Schizophrenia	0.199090877881112	no	#4A74A9	Cell Cycle
Trachoma	Acute myocardial infarction	0.411644983713446	no	#4A74A9	Cell Cycle
Trachoma	Chronic sinusitis	0.391087282216294	no	#4A74A9	Cell Cycle
Trachoma	Chronic Obstructive Pulmonary Disease	0.242807528348816	no	#4A74A9	Cell Cycle
Trachoma	Asthma	-0.197207292750787	no	#B64539	Cell Cycle
Trachoma	Crohn's disease	0.347039012929659	no	#4A74A9	Cell Cycle
Trachoma	Ulcerative colitis	0.357883934205702	no	#4A74A9	Cell Cycle
Trachoma	Irritable bowel syndrome	0.327925419807668	no	#4A74A9	Cell Cycle
Trachoma	Atopic dermatitis	0.457079374084729	no	#4A74A9	Cell Cycle
Trachoma	Psoriasis	0.387300386218619	no	#4A74A9	Cell Cycle
Trachoma	Systemic lupus erythematosus	0.382034327050026	no	#4A74A9	Cell Cycle
Trachoma	Axial Spondyloarthropathy	0.270238200952804	no	#4A74A9	Cell Cycle
Trachoma	Myositis	0.283993774238875	no	#4A74A9	Cell Cycle
Trachoma	Uremia	0.365512109306001	no	#4A74A9	Cell Cycle
Trachoma	Cystitis	0.503981637298572	no	#4A74A9	Cell Cycle
Trachoma	Endometriosis	0.304701437029544	no	#4A74A9	Cell Cycle
Trachoma	Other specified congenital malformation syndromes affecting multiple systems	-0.189808182033385	no	#B64539	Cell Cycle
Trachoma	Turner's syndrome	0.429174315166198	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.409113400206918	no	#4A74A9	Cell Cycle
Dengue fever	Aspergillus colonization of lung allograft	-0.205915380851182	no	#B64539	Cell Cycle
Dengue fever	Nasopharingeal cancer	0.203357364152971	no	#4A74A9	Cell Cycle
Dengue fever	Oral cavity cancer	0.339563349422773	no	#4A74A9	Cell Cycle
Dengue fever	Gastric cancer	0.288029641924546	no	#4A74A9	Cell Cycle
Dengue fever	Colon cancer	0.237775240046167	no	#4A74A9	Cell Cycle
Dengue fever	Liver cancer	0.312364963909722	no	#4A74A9	Cell Cycle
Dengue fever	Pancreatic cancer	0.215533319843365	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.375094486619543	no	#4A74A9	Cell Cycle
Dengue fever	Mesothelioma	0.345279642829264	no	#4A74A9	Cell Cycle
Dengue fever	Melanoma	0.299944561837032	no	#4A74A9	Cell Cycle
Dengue fever	Breast cancer	0.38223121048216	no	#4A74A9	Cell Cycle
Dengue fever	Cervix cancer	0.221618519639592	no	#4A74A9	Cell Cycle
Dengue fever	Ovary cancer	0.391457970032565	no	#4A74A9	Cell Cycle
Dengue fever	Bladder cancer	0.268876322163885	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.41749190574118	no	#4A74A9	Cell Cycle
Dengue fever	Adrenal cancer	0.343949493455363	no	#4A74A9	Cell Cycle
Dengue fever	Melanoma metastasis	0.295661416532367	no	#4A74A9	Cell Cycle
Dengue fever	Polycythemia vera	0.251070340260155	no	#4A74A9	Cell Cycle
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.268255623317524	no	#4A74A9	Cell Cycle
Dengue fever	Primary myelofibrosis	0.328370315355536	no	#4A74A9	Cell Cycle
Dengue fever	Job's syndrome	0.232250096574273	no	#4A74A9	Cell Cycle
Dengue fever	Sarcoidosis	0.37642386522426	no	#4A74A9	Cell Cycle
Dengue fever	Huntington's disease	-0.19670789268818	no	#B64539	Cell Cycle
Dengue fever	Amyotrophic lateral sclerosis	0.305009643633846	no	#4A74A9	Cell Cycle
Dengue fever	Chronic Obstructive Pulmonary Disease	0.323530673384368	no	#4A74A9	Cell Cycle
Dengue fever	Crohn's disease	0.451558419077778	no	#4A74A9	Cell Cycle
Dengue fever	Ulcerative colitis	0.273021904435164	no	#4A74A9	Cell Cycle
Dengue fever	Irritable bowel syndrome	0.284428908049558	no	#4A74A9	Cell Cycle
Dengue fever	Atopic dermatitis	0.30435205729634	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.505536425829509	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.187259450737917	no	#4A74A9	Cell Cycle
Dengue fever	Systemic lupus erythematosus	0.536507649226111	no	#4A74A9	Cell Cycle
Dengue fever	Myositis	0.274015200739653	no	#4A74A9	Cell Cycle
Dengue fever	Uremia	0.251305545324532	no	#4A74A9	Cell Cycle
Dengue fever	Cystitis	0.293602652485871	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.612706045471285	no	#4A74A9	Cell Cycle
Hepatitis C	Nasopharingeal cancer	0.200794937915879	no	#4A74A9	Cell Cycle
Hepatitis C	Myelodysplastic syndromes	-0.356780811572657	no	#B64539	Cell Cycle
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.19342726613279	no	#B64539	Cell Cycle
Hepatitis C	Type 2 diabetes mellitus	0.238818854904519	no	#4A74A9	Cell Cycle
Hepatitis C	Other and unspecified metabolic disorders	0.269067044002476	no	#4A74A9	Cell Cycle
Hepatitis C	Smoker	-0.205191046735209	no	#B64539	Cell Cycle
Hepatitis C	Huntington's disease	-0.290166866110784	no	#B64539	Cell Cycle
Hepatitis C	Acute myocardial infarction	-0.506302568128294	no	#B64539	Cell Cycle
Hepatitis C	Systemic lupus erythematosus	-0.387413606641054	no	#B64539	Cell Cycle
Hepatitis C	Other systemic involvement of connective tissue	0.489857547971917	no	#4A74A9	Cell Cycle
Hepatitis C	Axial Spondyloarthropathy	-0.293611319023589	no	#B64539	Cell Cycle
Hepatitis C	Uremia	-0.397365245034228	no	#B64539	Cell Cycle
Hepatitis C	Endometriosis	-0.408784710457794	no	#B64539	Cell Cycle
Hepatitis C	Turner's syndrome	-0.393894060538782	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Nasopharingeal cancer	-0.448803341623005	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Oral cavity cancer	-0.272018715284319	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Gastric cancer	-0.365302392359113	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Colon cancer	-0.388011899852525	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Liver cancer	-0.436103205594899	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Pancreatic cancer	-0.235550215442995	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Lung cancer	-0.392426996305479	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Mesothelioma	-0.383997079293362	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Melanoma	-0.400701802128441	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Breast cancer	-0.422012096712606	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Cervix cancer	-0.451497965804923	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Ovary cancer	-0.309572915446898	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Kidney cancer	-0.293610956960616	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Thyroid cancer	-0.262688056532785	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Adrenal cancer	-0.378052348281898	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Melanoma metastasis	-0.414552242008889	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Sickle-cell anemia	-0.204815342080478	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Primary myelofibrosis	-0.383682277466287	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Type 1 diabetes mellitus	0.203372756261763	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Other and unspecified metabolic disorders	-0.2969433183429	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Amyotrophic lateral sclerosis	-0.392146407301913	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Peripheral arterial disease	0.275567087766088	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Chronic sinusitis	-0.264955837897082	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Asthma	-0.273635359068878	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Atopic dermatitis	-0.322366529713144	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Psoriasis	-0.254129072572593	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Other systemic involvement of connective tissue	-0.285792726698809	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Myositis	-0.19835058279845	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Endometriosis	0.338304644370565	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	Setleis syndrome	-0.424278734847495	no	#B64539	Cell Cycle
Aspergillus colonization of lung allograft	Other specified congenital malformation syndromes affecting multiple systems	0.331278691084105	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Oral cavity cancer	0.450485385635487	yes	#4A74A9	Cell Cycle
Nasopharingeal cancer	Gastric cancer	0.596924322560845	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.607421347376117	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Liver cancer	0.508933977276597	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Pancreatic cancer	0.359664640087181	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.533230845680315	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Mesothelioma	0.379562640204016	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Melanoma	0.404357266469555	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Breast cancer	0.523131358501448	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Cervix cancer	0.692358996891436	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Ovary cancer	0.347372892438946	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.42438033357454	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Brain cancer	0.197123333190262	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.297116634836434	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Adrenal cancer	0.469889058938351	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Melanoma metastasis	0.531107756957527	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lymphoid leukemia	-0.191663728847703	no	#B64539	Cell Cycle
Nasopharingeal cancer	Autosomal dominant monocytopenia	0.295079176501852	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Primary myelofibrosis	0.335272056058626	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Job's syndrome	-0.257362929219219	no	#B64539	Cell Cycle
Nasopharingeal cancer	Type 1 diabetes mellitus	-0.210083903124475	no	#B64539	Cell Cycle
Nasopharingeal cancer	Type 2 diabetes mellitus	0.298100881361264	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other and unspecified metabolic disorders	0.342679094916055	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Smoker	-0.363034718975223	no	#B64539	Cell Cycle
Nasopharingeal cancer	Amyotrophic lateral sclerosis	0.389325583230937	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Acute myocardial infarction	-0.249212440749403	no	#B64539	Cell Cycle
Nasopharingeal cancer	Peripheral arterial disease	-0.284492476676984	no	#B64539	Cell Cycle
Nasopharingeal cancer	Chronic sinusitis	0.299497172583561	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Asthma	0.323685283480298	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other interstitial pulmonary diseases	-0.266637222507896	no	#B64539	Cell Cycle
Nasopharingeal cancer	Ulcerative colitis	0.256628482553953	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Irritable bowel syndrome	0.251290820076522	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Atopic dermatitis	0.284744029731495	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.349193443446404	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Osteoarthritis	0.226093680590974	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other systemic involvement of connective tissue	0.402056797873708	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Myositis	0.240556881775134	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Uremia	-0.303580708452646	no	#B64539	Cell Cycle
Nasopharingeal cancer	Endometriosis	-0.484598436481662	no	#B64539	Cell Cycle
Nasopharingeal cancer	Setleis syndrome	0.432196871851586	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.366597770621509	no	#B64539	Cell Cycle
Oral cavity cancer	Gastric cancer	0.629799070335478	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.608375642622218	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.52850275424584	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.377155454177941	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.531286565531381	no	#4A74A9	Cell Cycle
Oral cavity cancer	Mesothelioma	0.410723087301915	no	#4A74A9	Cell Cycle
Oral cavity cancer	Melanoma	0.547995779140114	no	#4A74A9	Cell Cycle
Oral cavity cancer	Breast cancer	0.53027790680931	no	#4A74A9	Cell Cycle
Oral cavity cancer	Cervix cancer	0.493526385066411	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ovary cancer	0.497365331281765	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.416610124985981	no	#4A74A9	Cell Cycle
Oral cavity cancer	Bladder cancer	0.310221015358604	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.492918398053286	no	#4A74A9	Cell Cycle
Oral cavity cancer	Adrenal cancer	0.45582366312511	no	#4A74A9	Cell Cycle
Oral cavity cancer	Melanoma metastasis	0.546514716288692	no	#4A74A9	Cell Cycle
Oral cavity cancer	Myelodysplastic syndromes	0.214243755727343	no	#4A74A9	Cell Cycle
Oral cavity cancer	Primary myelofibrosis	0.227816624592727	no	#4A74A9	Cell Cycle
Oral cavity cancer	Amyotrophic lateral sclerosis	0.335663225530403	no	#4A74A9	Cell Cycle
Oral cavity cancer	Chronic sinusitis	0.282509706507559	no	#4A74A9	Cell Cycle
Oral cavity cancer	Asthma	0.225119236102779	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.4228910909715	no	#4A74A9	Cell Cycle
Oral cavity cancer	Crohn's disease	0.323312054813309	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ulcerative colitis	0.413373443724147	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.41353846483958	no	#4A74A9	Cell Cycle
Oral cavity cancer	Atopic dermatitis	0.468492389420541	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.518697556880815	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rosacea	0.200497062563507	no	#4A74A9	Cell Cycle
Oral cavity cancer	Osteoarthritis	0.289022600105228	no	#4A74A9	Cell Cycle
Oral cavity cancer	Systemic lupus erythematosus	0.243186212280454	no	#4A74A9	Cell Cycle
Oral cavity cancer	Myositis	0.384653506280124	no	#4A74A9	Cell Cycle
Oral cavity cancer	Cystitis	0.314260162100365	no	#4A74A9	Cell Cycle
Oral cavity cancer	Setleis syndrome	0.261152864036181	no	#4A74A9	Cell Cycle
Oral cavity cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.275361320351234	no	#B64539	Cell Cycle
Oral cavity cancer	Septic Shock	0.198400305177654	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.782938776327621	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.681478542273303	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.603219989596462	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.644556019088188	no	#4A74A9	Cell Cycle
Gastric cancer	Mesothelioma	0.371658691149832	no	#4A74A9	Cell Cycle
Gastric cancer	Melanoma	0.570307198511051	no	#4A74A9	Cell Cycle
Gastric cancer	Breast cancer	0.620734589839565	no	#4A74A9	Cell Cycle
Gastric cancer	Cervix cancer	0.552875651332035	no	#4A74A9	Cell Cycle
Gastric cancer	Ovary cancer	0.52881282792994	no	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.56163921107232	no	#4A74A9	Cell Cycle
Gastric cancer	Bladder cancer	0.270766054064823	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.255961578527301	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.433705612482269	no	#4A74A9	Cell Cycle
Gastric cancer	Adrenal cancer	0.520280639297076	no	#4A74A9	Cell Cycle
Gastric cancer	Melanoma metastasis	0.567532457456445	yes	#4A74A9	Cell Cycle
Gastric cancer	Myelodysplastic syndromes	0.190473084629494	no	#4A74A9	Cell Cycle
Gastric cancer	Autosomal dominant monocytopenia	0.216766477384494	no	#4A74A9	Cell Cycle
Gastric cancer	Primary myelofibrosis	0.287115219992837	no	#4A74A9	Cell Cycle
Gastric cancer	Job's syndrome	-0.198813634120935	no	#B64539	Cell Cycle
Gastric cancer	Type 1 diabetes mellitus	-0.208759125552282	no	#B64539	Cell Cycle
Gastric cancer	Type 2 diabetes mellitus	0.322709044147403	no	#4A74A9	Cell Cycle
Gastric cancer	Other and unspecified metabolic disorders	0.195947222888781	no	#4A74A9	Cell Cycle
Gastric cancer	Smoker	-0.31516188192096	no	#B64539	Cell Cycle
Gastric cancer	Huntington's disease	-0.213480567944184	no	#B64539	Cell Cycle
Gastric cancer	Amyotrophic lateral sclerosis	0.45721300597213	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic sinusitis	0.269447639522067	no	#4A74A9	Cell Cycle
Gastric cancer	Asthma	0.280189614494786	no	#4A74A9	Cell Cycle
Gastric cancer	Crohn's disease	0.194716049529954	no	#4A74A9	Cell Cycle
Gastric cancer	Ulcerative colitis	0.424684146338541	no	#4A74A9	Cell Cycle
Gastric cancer	Irritable bowel syndrome	0.447004066919096	no	#4A74A9	Cell Cycle
Gastric cancer	Atopic dermatitis	0.386853443922638	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.527704598895515	no	#4A74A9	Cell Cycle
Gastric cancer	Osteoarthritis	0.283335335397862	no	#4A74A9	Cell Cycle
Gastric cancer	Other systemic involvement of connective tissue	0.258977156749963	no	#4A74A9	Cell Cycle
Gastric cancer	Myositis	0.361871545947236	no	#4A74A9	Cell Cycle
Gastric cancer	Cystitis	0.235680035759941	no	#4A74A9	Cell Cycle
Gastric cancer	Endometriosis	-0.413212078969181	no	#B64539	Cell Cycle
Gastric cancer	Setleis syndrome	0.345172947947697	no	#4A74A9	Cell Cycle
Gastric cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.437095584487236	no	#B64539	Cell Cycle
Colon cancer	Liver cancer	0.609521608878755	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.451911946070643	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.680923196786236	no	#4A74A9	Cell Cycle
Colon cancer	Mesothelioma	0.443961520835669	no	#4A74A9	Cell Cycle
Colon cancer	Melanoma	0.545693349054818	no	#4A74A9	Cell Cycle
Colon cancer	Breast cancer	0.624004550625711	no	#4A74A9	Cell Cycle
