Disease1	Disease2	weight	comorbid	colors	pathway
Thyroid cancer	Irritable bowel syndrome	0.408905354902847	no	#4A74A9	Autophagy
Follicular lymphoma	Oral dysplasia	-0.14673648321907	no	#B64539	Autophagy
T-cell lymphoma	Choroideremia	0.215366507348517	no	#4A74A9	Autophagy
Myeloid leukemia	Type 1 diabetes mellitus	-0.0313388072962917	no	#B64539	Autophagy
Myeloid leukemia	Autism	-0.000932072503163787	no	#B64539	Autophagy
JMML	Job's syndrome	-0.452014500195259	no	#B64539	Autophagy
JMML	Peripheral arterial disease	-0.0134652127129039	no	#B64539	Autophagy
JMML	Septic Shock	-0.399515507629784	no	#B64539	Autophagy
Polycythemia vera	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.348275369819758	yes	#4A74A9	Autophagy
Polycythemia vera	Primary myelofibrosis	0.593659270010408	yes	#4A74A9	Autophagy
Polycythemia vera	Sarcoidosis	0.381608310590398	no	#4A74A9	Autophagy
Polycythemia vera	Axial Spondyloarthropathy	0.353733395352516	no	#4A74A9	Autophagy
Polycythemia vera	Uremia	0.371697731267435	no	#4A74A9	Autophagy
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Primary myelofibrosis	0.173216941767822	yes	#4A74A9	Autophagy
Primary myelofibrosis	Uremia	0.409018277869069	no	#4A74A9	Autophagy
Job's syndrome	Autism	-0.124943461165859	no	#B64539	Autophagy
Sarcoidosis	Atrial fibrillation	-0.0743645145587091	no	#B64539	Autophagy
Sarcoidosis	Septic Shock	0.480031137459482	no	#4A74A9	Autophagy
Type 1 diabetes mellitus	Type 2 diabetes mellitus	-0.0101678036990627	no	#B64539	Autophagy
Schizophrenia	Alzheimer's disease	0.229657010148595	no	#4A74A9	Autophagy
Huntington's disease	Alzheimer's disease	0.291651303921668	no	#4A74A9	Autophagy
Parkinson's disease	Alzheimer's disease	0.462198680545944	no	#4A74A9	Autophagy
Multiple sclerosis	IgA nephropathy	-0.0332987748225691	no	#B64539	Autophagy
Acute myocardial infarction	Septic Shock	0.24998904541673	no	#4A74A9	Autophagy
Crohn's disease	Psoriasis	0.577839143495377	no	#4A74A9	Autophagy
Crohn's disease	Acne	0.337032134740311	yes	#4A74A9	Autophagy
Ulcerative colitis	Psoriasis	0.487366152456991	no	#4A74A9	Autophagy
Psoriasis	Acne	0.624586234715689	no	#4A74A9	Autophagy
Psoriasis	Rosacea	0.686239652374933	yes	#4A74A9	Autophagy
Acne	Seborrheic keratosis	-0.37653326037059	no	#B64539	Autophagy
Axial Spondyloarthropathy	Septic Shock	0.542127845662726	no	#4A74A9	Autophagy
Trachoma	Hepatitis B	0.365012142306969	no	#4A74A9	Cell Cycle
Trachoma	Aspergillus colonization of lung allograft	0.225278115479793	no	#4A74A9	Cell Cycle
Trachoma	Oral cavity cancer	0.2802663619213	no	#4A74A9	Cell Cycle
Trachoma	Bladder cancer	0.203064842177807	no	#4A74A9	Cell Cycle
Trachoma	Thyroid cancer	0.31227893331952	no	#4A74A9	Cell Cycle
Trachoma	Follicular lymphoma	-0.14739900918329	no	#B64539	Cell Cycle
Trachoma	Myeloid leukemia	-0.139956458860766	no	#B64539	Cell Cycle
Trachoma	Sarcoidosis	0.144895636214528	no	#4A74A9	Cell Cycle
Trachoma	Amyotrophic lateral sclerosis	0.143463729418197	no	#4A74A9	Cell Cycle
Trachoma	Multiple sclerosis	-0.153978460189532	no	#B64539	Cell Cycle
Trachoma	Atrial fibrillation	-0.119727801941929	no	#B64539	Cell Cycle
Trachoma	Peripheral arterial disease	-0.0900001126203708	no	#B64539	Cell Cycle
Trachoma	Asthma	-0.116735110145146	no	#B64539	Cell Cycle
Trachoma	Oral dysplasia	0.141082266941727	no	#4A74A9	Cell Cycle
Trachoma	Crohn's disease	0.121991953538442	no	#4A74A9	Cell Cycle
Trachoma	Irritable bowel syndrome	0.179058804714863	no	#4A74A9	Cell Cycle
Trachoma	Acne	0.188270882159127	no	#4A74A9	Cell Cycle
Trachoma	Rosacea	0.297846714329585	no	#4A74A9	Cell Cycle
Trachoma	Axial Spondyloarthropathy	0.156089141219483	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.194996750586824	no	#4A74A9	Cell Cycle
Dengue fever	Nasopharingeal cancer	0.145441880684405	no	#4A74A9	Cell Cycle
Dengue fever	Oral cavity cancer	0.291673528279733	no	#4A74A9	Cell Cycle
Dengue fever	Esophageal cancer	0.268519525194991	no	#4A74A9	Cell Cycle
Dengue fever	Gastric cancer	0.165385984711367	no	#4A74A9	Cell Cycle
Dengue fever	Colon cancer	0.278187385986553	no	#4A74A9	Cell Cycle
Dengue fever	Liver cancer	0.231193024081557	no	#4A74A9	Cell Cycle
Dengue fever	Pancreatic cancer	0.198483336945932	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.470360830437146	no	#4A74A9	Cell Cycle
Dengue fever	Rhabdoid cancer	0.167072205434793	no	#4A74A9	Cell Cycle
Dengue fever	Bladder cancer	0.168558458918812	no	#4A74A9	Cell Cycle
Dengue fever	Thyroid cancer	0.365183877428205	no	#4A74A9	Cell Cycle
Dengue fever	T-cell lymphoma	0.33135663390986	no	#4A74A9	Cell Cycle
Dengue fever	Choroideremia	0.0795745456542667	no	#4A74A9	Cell Cycle
Dengue fever	Chronic Obstructive Pulmonary Disease	0.0499987677522905	no	#4A74A9	Cell Cycle
Dengue fever	Asthma	0.109248129924919	no	#4A74A9	Cell Cycle
Dengue fever	Alcoholic liver disease	0.177816446161538	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.513871224792873	no	#4A74A9	Cell Cycle
Dengue fever	Acne	0.288584265077815	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.398567093000241	no	#4A74A9	Cell Cycle
Dengue fever	Klinefelter's syndrome	0.164545793473731	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.274638148225858	no	#4A74A9	Cell Cycle
Hepatitis C	Hepatitis B	-0.115133605055217	no	#B64539	Cell Cycle
Hepatitis C	T-cell lymphoma	0.081595807167459	no	#4A74A9	Cell Cycle
Hepatitis C	Alzheimer's disease	0.18613360028637	no	#4A74A9	Cell Cycle
Hepatitis C	Acne	-0.121273255169659	no	#B64539	Cell Cycle
Hepatitis B	Aspergillus colonization of lung allograft	0.173910047496782	no	#4A74A9	Cell Cycle
Hepatitis B	Oral cavity cancer	0.255257180880036	no	#4A74A9	Cell Cycle
Hepatitis B	Thyroid cancer	0.201851901006169	no	#4A74A9	Cell Cycle
Hepatitis B	Follicular lymphoma	-0.197126539765313	no	#B64539	Cell Cycle
Hepatitis B	Myeloid leukemia	-0.127645431752556	no	#B64539	Cell Cycle
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.140803982443404	no	#4A74A9	Cell Cycle
Hepatitis B	Sarcoidosis	0.183852189729932	no	#4A74A9	Cell Cycle
Hepatitis B	Multiple sclerosis	-0.12180085349899	no	#B64539	Cell Cycle
Hepatitis B	Tibial muscular dystrophy	0.204816123156545	no	#4A74A9	Cell Cycle
Hepatitis B	Cardiomyopathy	-0.142489943665927	no	#B64539	Cell Cycle
Hepatitis B	Atrial fibrillation	-0.154514882008572	no	#B64539	Cell Cycle
Hepatitis B	Chronic sinusitis	0.13774549014469	no	#4A74A9	Cell Cycle
Hepatitis B	Oral dysplasia	0.17952442803751	no	#4A74A9	Cell Cycle
Hepatitis B	Crohn's disease	0.132103173126669	no	#4A74A9	Cell Cycle
Hepatitis B	Irritable bowel syndrome	0.153688229013705	no	#4A74A9	Cell Cycle
Hepatitis B	Acne	0.232494066857425	no	#4A74A9	Cell Cycle
Hepatitis B	Seborrheic keratosis	-0.13940313130911	no	#B64539	Cell Cycle
Hepatitis B	Axial Spondyloarthropathy	0.126833851223842	no	#4A74A9	Cell Cycle
Aspergillus colonization of lung allograft	T-cell lymphoma	-0.0972379442768861	no	#B64539	Cell Cycle
Nasopharingeal cancer	Oral cavity cancer	0.293521487893416	yes	#4A74A9	Cell Cycle
Nasopharingeal cancer	Esophageal cancer	0.403839076051544	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Gastric cancer	0.226305861880154	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.589604447706616	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Liver cancer	0.510936317552422	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Pancreatic cancer	0.188488208058061	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.802521243752421	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Mesothelioma	0.43276989065836	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rhabdoid cancer	0.332835610948933	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.416972872486523	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Bladder cancer	0.073781480054271	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Brain cancer	0.32795237735723	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.276159884868442	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Adrenal cancer	0.207276582435345	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	T-cell lymphoma	0.169460930762532	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Chronic sinusitis	0.0555993004880632	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Alcoholic liver disease	0.142429359824206	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.368476237636268	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Acne	0.190674756541307	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rosacea	0.206480255362217	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.0172530566637446	no	#B64539	Cell Cycle
Nasopharingeal cancer	Klinefelter's syndrome	0.143664594684351	no	#4A74A9	Cell Cycle
Oral cavity cancer	Esophageal cancer	0.497355791939945	no	#4A74A9	Cell Cycle
Oral cavity cancer	Gastric cancer	0.422435516441913	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.411192149844543	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.336510198280777	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.358790363615738	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.371012061439202	no	#4A74A9	Cell Cycle
Oral cavity cancer	Mesothelioma	0.312153984456244	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rhabdoid cancer	0.259139415030005	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.351275781530464	no	#4A74A9	Cell Cycle
Oral cavity cancer	Bladder cancer	0.432228521486988	no	#4A74A9	Cell Cycle
Oral cavity cancer	Brain cancer	0.315315325820117	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.433098341054092	no	#4A74A9	Cell Cycle
Oral cavity cancer	Adrenal cancer	0.216561716906627	no	#4A74A9	Cell Cycle
Oral cavity cancer	Follicular lymphoma	-0.278949227010015	no	#B64539	Cell Cycle
Oral cavity cancer	Chronic sinusitis	0.18429114739977	no	#4A74A9	Cell Cycle
Oral cavity cancer	Aphthous stomatitis	0.409212735847046	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.712925865763276	no	#4A74A9	Cell Cycle
Oral cavity cancer	Crohn's disease	0.220207729214375	no	#4A74A9	Cell Cycle
Oral cavity cancer	Ulcerative colitis	0.243315047919416	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.329502102185292	no	#4A74A9	Cell Cycle
Oral cavity cancer	Alcoholic liver disease	0.177354188233562	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.2950080120274	no	#4A74A9	Cell Cycle
Oral cavity cancer	Acne	0.424910130762807	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rosacea	0.342708832806571	no	#4A74A9	Cell Cycle
Oral cavity cancer	Dermatomyositis	0.232829840381333	no	#4A74A9	Cell Cycle
Oral cavity cancer	Klinefelter's syndrome	0.204214901353671	no	#4A74A9	Cell Cycle
Esophageal cancer	Gastric cancer	0.289098212008427	yes	#4A74A9	Cell Cycle
Esophageal cancer	Colon cancer	0.555790079392414	no	#4A74A9	Cell Cycle
Esophageal cancer	Liver cancer	0.472020710485685	no	#4A74A9	Cell Cycle
Esophageal cancer	Pancreatic cancer	0.188146402533769	no	#4A74A9	Cell Cycle
Esophageal cancer	Lung cancer	1	no	#4A74A9	Cell Cycle
Esophageal cancer	Mesothelioma	0.34565489644461	no	#4A74A9	Cell Cycle
Esophageal cancer	Rhabdoid cancer	0.390869073858519	no	#4A74A9	Cell Cycle
Esophageal cancer	Kidney cancer	0.324745379200128	no	#4A74A9	Cell Cycle
Esophageal cancer	Bladder cancer	0.224542168148945	no	#4A74A9	Cell Cycle
Esophageal cancer	Brain cancer	0.258294290715158	no	#4A74A9	Cell Cycle
Esophageal cancer	Thyroid cancer	0.539589375407517	no	#4A74A9	Cell Cycle
Esophageal cancer	Adrenal cancer	0.308663761559527	no	#4A74A9	Cell Cycle
Esophageal cancer	Follicular lymphoma	-0.147906942073542	no	#B64539	Cell Cycle
Esophageal cancer	Amyotrophic lateral sclerosis	0.0762265925930921	no	#4A74A9	Cell Cycle
Esophageal cancer	Cardiomyopathy	-0.131133320647165	no	#B64539	Cell Cycle
Esophageal cancer	Chronic sinusitis	0.144099792328897	no	#4A74A9	Cell Cycle
Esophageal cancer	Asthma	0.138409304865958	no	#4A74A9	Cell Cycle
Esophageal cancer	Oral dysplasia	0.119613445543565	no	#4A74A9	Cell Cycle
Esophageal cancer	Alcoholic liver disease	0.174181300363449	no	#4A74A9	Cell Cycle
Esophageal cancer	Psoriasis	0.595910165623105	no	#4A74A9	Cell Cycle
Esophageal cancer	Acne	0.351843576901883	no	#4A74A9	Cell Cycle
Esophageal cancer	Rosacea	0.367987093971009	no	#4A74A9	Cell Cycle
Esophageal cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.044028358338207	no	#B64539	Cell Cycle
Esophageal cancer	Klinefelter's syndrome	0.184056141744577	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.616133948146726	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.482901899755562	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.39745504414542	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.424544659849393	no	#4A74A9	Cell Cycle
Gastric cancer	Mesothelioma	0.260050200993016	no	#4A74A9	Cell Cycle
Gastric cancer	Rhabdoid cancer	0.164138922239446	yes	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.456295604628751	no	#4A74A9	Cell Cycle
Gastric cancer	Bladder cancer	0.243582216654055	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.310957299995145	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.252172140423595	no	#4A74A9	Cell Cycle
Gastric cancer	Adrenal cancer	0.160028318218139	no	#4A74A9	Cell Cycle
Gastric cancer	T-cell lymphoma	0.177795669105585	no	#4A74A9	Cell Cycle
Gastric cancer	Chronic sinusitis	0.0976087647365027	no	#4A74A9	Cell Cycle
Gastric cancer	Asthma	0.102972315629272	no	#4A74A9	Cell Cycle
Gastric cancer	Irritable bowel syndrome	0.120568060384308	no	#4A74A9	Cell Cycle
Gastric cancer	Alcoholic liver disease	0.141936017301301	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.219879227358203	no	#4A74A9	Cell Cycle
Gastric cancer	Acne	0.20569484220076	no	#4A74A9	Cell Cycle
Gastric cancer	Rosacea	0.160692225534769	no	#4A74A9	Cell Cycle
Gastric cancer	Klinefelter's syndrome	0.140638814675194	no	#4A74A9	Cell Cycle
Colon cancer	Liver cancer	0.627621569320571	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.34361787783405	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.830359669254374	no	#4A74A9	Cell Cycle
Colon cancer	Mesothelioma	0.487209879754838	no	#4A74A9	Cell Cycle
Colon cancer	Rhabdoid cancer	0.33992770998843	no	#4A74A9	Cell Cycle
Colon cancer	Kidney cancer	0.488637470595513	no	#4A74A9	Cell Cycle
Colon cancer	Bladder cancer	0.387528567618869	no	#4A74A9	Cell Cycle
Colon cancer	Brain cancer	0.432218303704143	no	#4A74A9	Cell Cycle
Colon cancer	Thyroid cancer	0.295013394040313	no	#4A74A9	Cell Cycle
Colon cancer	Adrenal cancer	0.442008811604726	no	#4A74A9	Cell Cycle
Colon cancer	T-cell lymphoma	0.226479868336612	no	#4A74A9	Cell Cycle
Colon cancer	JMML	0.281245648633594	no	#4A74A9	Cell Cycle
Colon cancer	Polycythemia vera	-0.138526993746408	no	#B64539	Cell Cycle
Colon cancer	Job's syndrome	-0.208725818631306	no	#B64539	Cell Cycle
Colon cancer	Sarcoidosis	-0.160844134610311	no	#B64539	Cell Cycle
Colon cancer	Asthma	0.289521217666841	no	#4A74A9	Cell Cycle
Colon cancer	Oral dysplasia	0.168496622167182	no	#4A74A9	Cell Cycle
Colon cancer	Ulcerative colitis	0.159323336208918	no	#4A74A9	Cell Cycle
Colon cancer	Irritable bowel syndrome	0.202491439581966	no	#4A74A9	Cell Cycle
Colon cancer	Alcoholic liver disease	0.263685146757886	no	#4A74A9	Cell Cycle
Colon cancer	Psoriasis	0.319522068787319	no	#4A74A9	Cell Cycle
Colon cancer	Acne	0.243392003993834	no	#4A74A9	Cell Cycle
Colon cancer	Rosacea	0.261707933531569	no	#4A74A9	Cell Cycle
Colon cancer	Axial Spondyloarthropathy	-0.183968914782889	no	#B64539	Cell Cycle
Colon cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.111364779603643	no	#B64539	Cell Cycle
Colon cancer	Klinefelter's syndrome	0.252714186896738	no	#4A74A9	Cell Cycle
Liver cancer	Pancreatic cancer	0.276967746491524	no	#4A74A9	Cell Cycle
Liver cancer	Lung cancer	0.766237874017198	no	#4A74A9	Cell Cycle
Liver cancer	Mesothelioma	0.495552876156186	no	#4A74A9	Cell Cycle
Liver cancer	Rhabdoid cancer	0.337231685001849	no	#4A74A9	Cell Cycle
Liver cancer	Kidney cancer	0.420065815365508	no	#4A74A9	Cell Cycle
Liver cancer	Bladder cancer	0.294532333437361	no	#4A74A9	Cell Cycle
Liver cancer	Brain cancer	0.361904942002744	no	#4A74A9	Cell Cycle
Liver cancer	Thyroid cancer	0.344977402612535	no	#4A74A9	Cell Cycle
Liver cancer	Adrenal cancer	0.513524378128424	no	#4A74A9	Cell Cycle
Liver cancer	T-cell lymphoma	0.233331961178069	no	#4A74A9	Cell Cycle
Liver cancer	Asthma	0.229789198885015	no	#4A74A9	Cell Cycle
Liver cancer	Oral dysplasia	0.176209777239937	no	#4A74A9	Cell Cycle
Liver cancer	Alcoholic liver disease	0.467565300933572	yes	#4A74A9	Cell Cycle
Liver cancer	Psoriasis	0.270518622945651	no	#4A74A9	Cell Cycle
Liver cancer	Acne	0.242876582871914	no	#4A74A9	Cell Cycle
Liver cancer	Klinefelter's syndrome	0.234998117915507	no	#4A74A9	Cell Cycle
Pancreatic cancer	Lung cancer	0.228312990528083	no	#4A74A9	Cell Cycle
Pancreatic cancer	Mesothelioma	0.297411286371758	no	#4A74A9	Cell Cycle
Pancreatic cancer	Kidney cancer	0.426368647108622	no	#4A74A9	Cell Cycle
Pancreatic cancer	Bladder cancer	0.295639149051525	no	#4A74A9	Cell Cycle
Pancreatic cancer	Thyroid cancer	0.270974142407641	no	#4A74A9	Cell Cycle
Pancreatic cancer	T-cell lymphoma	0.228079919654612	no	#4A74A9	Cell Cycle
Pancreatic cancer	Autism	-0.0842075626896042	no	#B64539	Cell Cycle
Pancreatic cancer	Irritable bowel syndrome	0.175812853464059	no	#4A74A9	Cell Cycle
Pancreatic cancer	Alcoholic liver disease	0.266893292475919	no	#4A74A9	Cell Cycle
Pancreatic cancer	Dermatomyositis	0.170991012028055	no	#4A74A9	Cell Cycle
Pancreatic cancer	IgA nephropathy	0.150503976797604	no	#4A74A9	Cell Cycle
Lung cancer	Mesothelioma	0.638741384537406	yes	#4A74A9	Cell Cycle
Lung cancer	Rhabdoid cancer	0.494682714663303	no	#4A74A9	Cell Cycle
Lung cancer	Kidney cancer	0.363243576213668	no	#4A74A9	Cell Cycle
Lung cancer	Bladder cancer	0.4136202710006	no	#4A74A9	Cell Cycle
Lung cancer	Brain cancer	0.337652703556285	yes	#4A74A9	Cell Cycle
Lung cancer	Thyroid cancer	0.54301358323054	no	#4A74A9	Cell Cycle
Lung cancer	Adrenal cancer	0.644839146597171	yes	#4A74A9	Cell Cycle
Lung cancer	JMML	0.278054607779126	no	#4A74A9	Cell Cycle
Lung cancer	Type 1 diabetes mellitus	-0.239732756947331	no	#B64539	Cell Cycle
Lung cancer	Chronic sinusitis	0.297348956112743	no	#4A74A9	Cell Cycle
Lung cancer	Asthma	0.325572957011944	no	#4A74A9	Cell Cycle
Lung cancer	Oral dysplasia	0.234168795788933	no	#4A74A9	Cell Cycle
Lung cancer	Alcoholic liver disease	0.34719052621259	no	#4A74A9	Cell Cycle
Lung cancer	Psoriasis	0.570622681341953	no	#4A74A9	Cell Cycle
Lung cancer	Acne	0.425460572818858	no	#4A74A9	Cell Cycle
Lung cancer	Rosacea	0.332193338035556	no	#4A74A9	Cell Cycle
Lung cancer	Other specified congenital malformation syndromes affecting multiple systems	-0.154096197026667	no	#B64539	Cell Cycle
Lung cancer	Klinefelter's syndrome	0.367909025392521	no	#4A74A9	Cell Cycle
Mesothelioma	Rhabdoid cancer	0.350411329429589	yes	#4A74A9	Cell Cycle
Mesothelioma	Kidney cancer	0.432528021590061	no	#4A74A9	Cell Cycle
Mesothelioma	Bladder cancer	0.273201416325395	no	#4A74A9	Cell Cycle
Mesothelioma	Brain cancer	0.338186522025213	no	#4A74A9	Cell Cycle
Mesothelioma	Thyroid cancer	0.401935058903091	no	#4A74A9	Cell Cycle
Mesothelioma	Adrenal cancer	0.366824364968023	no	#4A74A9	Cell Cycle
Mesothelioma	Follicular lymphoma	-0.171513399302825	no	#B64539	Cell Cycle
Mesothelioma	T-cell lymphoma	0.254975002168322	no	#4A74A9	Cell Cycle
Mesothelioma	Peripheral arterial disease	-0.101771983245617	no	#B64539	Cell Cycle
Mesothelioma	Chronic sinusitis	0.179073232445587	no	#4A74A9	Cell Cycle
Mesothelioma	Asthma	0.218008605176844	no	#4A74A9	Cell Cycle
Mesothelioma	Psoriasis	0.288698342457019	no	#4A74A9	Cell Cycle
Mesothelioma	Rosacea	0.227653862981108	no	#4A74A9	Cell Cycle
Mesothelioma	Axial Spondyloarthropathy	-0.126654862416001	no	#B64539	Cell Cycle
Mesothelioma	Uremia	-0.155697674880971	no	#B64539	Cell Cycle
Mesothelioma	Klinefelter's syndrome	0.146699196568263	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Kidney cancer	0.358350855423901	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Bladder cancer	0.201073356621381	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Brain cancer	0.90279125357564	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Thyroid cancer	0.359384156456421	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Adrenal cancer	0.358882093868724	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Follicular lymphoma	-0.163579472123951	no	#B64539	Cell Cycle
Rhabdoid cancer	T-cell lymphoma	0.229135579683668	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Parkinson's disease	0.188057691731858	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Alzheimer's disease	0.171941086006207	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Psoriasis	0.247849961285243	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Acne	0.158589110457432	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Rosacea	0.195372668457971	no	#4A74A9	Cell Cycle
Prostate cancer	Bladder cancer	0.074096049719074	no	#4A74A9	Cell Cycle
Prostate cancer	Follicular lymphoma	-0.0698921244929448	no	#B64539	Cell Cycle
Prostate cancer	Chronic Obstructive Pulmonary Disease	0.0434808090449854	no	#4A74A9	Cell Cycle
Prostate cancer	Rosacea	0.164124361686766	no	#4A74A9	Cell Cycle
Kidney cancer	Bladder cancer	0.455122033848588	yes	#4A74A9	Cell Cycle
Kidney cancer	Brain cancer	0.522279538794153	yes	#4A74A9	Cell Cycle
Kidney cancer	Thyroid cancer	0.436148523262016	no	#4A74A9	Cell Cycle
Kidney cancer	Adrenal cancer	0.484437027944809	no	#4A74A9	Cell Cycle
