Disease1	Disease2	weight	comorbid	colors	pathway
Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	Acne	-0.0195829949197203	no	#B64539	Autophagy
Primary myelofibrosis	Acne	-0.0519130774472906	no	#B64539	Autophagy
Primary myelofibrosis	Rosacea	-0.0102245463993873	no	#B64539	Autophagy
Job's syndrome	Septic Shock	0.528057938104331	no	#4A74A9	Autophagy
Smoker	Cardiomyopathy	-0.0213084820929032	no	#B64539	Autophagy
Smoker	Klinefelter's syndrome	0.0290244582050528	no	#4A74A9	Autophagy
Schizophrenia	Alzheimer's disease	0.0367249786217193	no	#4A74A9	Autophagy
Schizophrenia	Cardiomyopathy	-0.00251447469452487	no	#B64539	Autophagy
Schizophrenia	Rosacea	0.0108853439387731	no	#4A74A9	Autophagy
Parkinson's disease	Uremia	0.000428243366156314	no	#4A74A9	Autophagy
Alzheimer's disease	IgA nephropathy	0.00622678110352253	no	#4A74A9	Autophagy
Cerebral infarction	Other interstitial pulmonary diseases	-0.0596049028232583	no	#B64539	Autophagy
Other interstitial pulmonary diseases	Oral dysplasia	-0.00208869337010377	no	#B64539	Autophagy
Psoriasis	Acne	0.338853871175396	no	#4A74A9	Autophagy
Psoriasis	Rosacea	0.33806514355166	yes	#4A74A9	Autophagy
Trachoma	Hepatitis B	0.121458177492309	no	#4A74A9	Cell Cycle
Trachoma	Oral cavity cancer	0.109038928623395	no	#4A74A9	Cell Cycle
Trachoma	Esophageal cancer	0.065553947055702	no	#4A74A9	Cell Cycle
Trachoma	Mesothelioma	0.0633960650356928	no	#4A74A9	Cell Cycle
Trachoma	Kidney cancer	0.0867267400154851	no	#4A74A9	Cell Cycle
Trachoma	Thyroid cancer	0.180156715894089	no	#4A74A9	Cell Cycle
Trachoma	Schizophrenia	0.0067953676432288	no	#4A74A9	Cell Cycle
Trachoma	Aphthous stomatitis	0.0585315326796935	no	#4A74A9	Cell Cycle
Trachoma	Oral dysplasia	0.0442173825087876	no	#4A74A9	Cell Cycle
Trachoma	Psoriasis	0.0819097243648745	no	#4A74A9	Cell Cycle
Trachoma	Acne	0.085382110273989	no	#4A74A9	Cell Cycle
Trachoma	Rosacea	0.147158875207382	no	#4A74A9	Cell Cycle
Trachoma	Septic Shock	0.0902371332348504	no	#4A74A9	Cell Cycle
Dengue fever	Esophageal cancer	0.0760101665419649	no	#4A74A9	Cell Cycle
Dengue fever	Lung cancer	0.108705024980396	no	#4A74A9	Cell Cycle
Dengue fever	T-cell lymphoma	0.137400669514265	no	#4A74A9	Cell Cycle
Dengue fever	Polycythemia vera	0.046610433661412	no	#4A74A9	Cell Cycle
Dengue fever	Atrial fibrillation	-0.000927855608561557	no	#B64539	Cell Cycle
Dengue fever	Alcoholic liver disease	0.067920757415989	no	#4A74A9	Cell Cycle
Dengue fever	Psoriasis	0.0882341098127006	no	#4A74A9	Cell Cycle
Dengue fever	Rosacea	0.0759063958403934	no	#4A74A9	Cell Cycle
Dengue fever	Septic Shock	0.0931664953030498	no	#4A74A9	Cell Cycle
Hepatitis C	Parkinson's disease	1.23348456746243e-18	no	#4A74A9	Cell Cycle
Hepatitis C	Alzheimer's disease	0.0174178805382506	no	#4A74A9	Cell Cycle
Hepatitis B	Oral cavity cancer	0.123101272300739	no	#4A74A9	Cell Cycle
Hepatitis B	Esophageal cancer	0.0807652586818203	no	#4A74A9	Cell Cycle
Hepatitis B	Gastric cancer	0.0670493097661075	no	#4A74A9	Cell Cycle
Hepatitis B	Pancreatic cancer	0.0667810462143151	no	#4A74A9	Cell Cycle
Hepatitis B	Mesothelioma	0.0700485139455056	no	#4A74A9	Cell Cycle
Hepatitis B	Kidney cancer	0.119249822894385	no	#4A74A9	Cell Cycle
Hepatitis B	Brain cancer	0.0825966651581016	no	#4A74A9	Cell Cycle
Hepatitis B	Thyroid cancer	0.157600101293684	no	#4A74A9	Cell Cycle
Hepatitis B	T-cell lymphoma	0.14055935951939	no	#4A74A9	Cell Cycle
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.0375533442166371	no	#4A74A9	Cell Cycle
Hepatitis B	Type 2 diabetes mellitus	-0.00311546193728796	no	#B64539	Cell Cycle
Hepatitis B	Tibial muscular dystrophy	0.0752257581244124	no	#4A74A9	Cell Cycle
Hepatitis B	Oral dysplasia	0.0470885353910846	no	#4A74A9	Cell Cycle
Hepatitis B	Psoriasis	0.0842856503636288	no	#4A74A9	Cell Cycle
Hepatitis B	Acne	0.0893955542090557	no	#4A74A9	Cell Cycle
Hepatitis B	Rosacea	0.071102132240792	no	#4A74A9	Cell Cycle
Hepatitis B	Klinefelter's syndrome	0.0498230841601525	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Esophageal cancer	0.129450201754484	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Colon cancer	0.0869065164311899	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Liver cancer	0.158848822069301	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Lung cancer	0.302772880864794	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Mesothelioma	0.199489320962805	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rhabdoid cancer	0.199090642968965	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Prostate cancer	0.00868319307786332	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Kidney cancer	0.121257675870571	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Brain cancer	0.108925279170696	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Thyroid cancer	0.15760957004261	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Adrenal cancer	0.118359811932468	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Follicular lymphoma	-0.00877659036333002	no	#B64539	Cell Cycle
Nasopharingeal cancer	T-cell lymphoma	0.12584605702409	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Atrial fibrillation	0.00563644124363383	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Other interstitial pulmonary diseases	-0.004890488989653	no	#B64539	Cell Cycle
Nasopharingeal cancer	Psoriasis	0.129975397671125	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Acne	0.035100986252175	no	#4A74A9	Cell Cycle
Nasopharingeal cancer	Rosacea	0.0995800465583517	no	#4A74A9	Cell Cycle
Oral cavity cancer	Esophageal cancer	0.187182541356898	no	#4A74A9	Cell Cycle
Oral cavity cancer	Gastric cancer	0.174965972431446	no	#4A74A9	Cell Cycle
Oral cavity cancer	Colon cancer	0.27148647972512	no	#4A74A9	Cell Cycle
Oral cavity cancer	Liver cancer	0.215107055660047	no	#4A74A9	Cell Cycle
Oral cavity cancer	Pancreatic cancer	0.177435759278944	no	#4A74A9	Cell Cycle
Oral cavity cancer	Lung cancer	0.311152403164783	no	#4A74A9	Cell Cycle
Oral cavity cancer	Mesothelioma	0.204850911569437	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rhabdoid cancer	0.207632549911073	no	#4A74A9	Cell Cycle
Oral cavity cancer	Kidney cancer	0.242689252252621	no	#4A74A9	Cell Cycle
Oral cavity cancer	Bladder cancer	0.0348816091975052	no	#4A74A9	Cell Cycle
Oral cavity cancer	Brain cancer	0.233436615716992	no	#4A74A9	Cell Cycle
Oral cavity cancer	Thyroid cancer	0.270359867623566	no	#4A74A9	Cell Cycle
Oral cavity cancer	Adrenal cancer	0.0502845549480636	no	#4A74A9	Cell Cycle
Oral cavity cancer	T-cell lymphoma	0.12193364118096	no	#4A74A9	Cell Cycle
Oral cavity cancer	Tibial muscular dystrophy	0.095462165116648	no	#4A74A9	Cell Cycle
Oral cavity cancer	Aphthous stomatitis	0.168402205232102	no	#4A74A9	Cell Cycle
Oral cavity cancer	Oral dysplasia	0.149812320434252	no	#4A74A9	Cell Cycle
Oral cavity cancer	Irritable bowel syndrome	0.00152299709037704	no	#4A74A9	Cell Cycle
Oral cavity cancer	Alcoholic liver disease	0.095407316344408	no	#4A74A9	Cell Cycle
Oral cavity cancer	Psoriasis	0.245845429868382	no	#4A74A9	Cell Cycle
Oral cavity cancer	Acne	0.205781066569265	no	#4A74A9	Cell Cycle
Oral cavity cancer	Rosacea	0.190362305519844	no	#4A74A9	Cell Cycle
Oral cavity cancer	Klinefelter's syndrome	0.0807392734129498	no	#4A74A9	Cell Cycle
Esophageal cancer	Gastric cancer	0.113215538083268	yes	#4A74A9	Cell Cycle
Esophageal cancer	Colon cancer	0.348446796623727	no	#4A74A9	Cell Cycle
Esophageal cancer	Liver cancer	0.433182632927436	no	#4A74A9	Cell Cycle
Esophageal cancer	Pancreatic cancer	0.181441360117505	no	#4A74A9	Cell Cycle
Esophageal cancer	Lung cancer	0.764869160877397	no	#4A74A9	Cell Cycle
Esophageal cancer	Mesothelioma	0.312574320971366	no	#4A74A9	Cell Cycle
Esophageal cancer	Rhabdoid cancer	0.499087977442583	no	#4A74A9	Cell Cycle
Esophageal cancer	Kidney cancer	0.286076419227785	no	#4A74A9	Cell Cycle
Esophageal cancer	Bladder cancer	0.077663306561517	no	#4A74A9	Cell Cycle
Esophageal cancer	Brain cancer	0.220239480903303	no	#4A74A9	Cell Cycle
Esophageal cancer	Thyroid cancer	0.465117777474082	no	#4A74A9	Cell Cycle
Esophageal cancer	Adrenal cancer	0.255029690818807	no	#4A74A9	Cell Cycle
Esophageal cancer	T-cell lymphoma	0.336806228134296	no	#4A74A9	Cell Cycle
Esophageal cancer	Myelodysplastic syndromes	0.0163282246829755	no	#4A74A9	Cell Cycle
Esophageal cancer	Tibial muscular dystrophy	0.105005814961358	no	#4A74A9	Cell Cycle
Esophageal cancer	Aphthous stomatitis	0.0727181955025776	no	#4A74A9	Cell Cycle
Esophageal cancer	Alcoholic liver disease	0.174474093927071	no	#4A74A9	Cell Cycle
Esophageal cancer	Psoriasis	0.41381727778408	no	#4A74A9	Cell Cycle
Esophageal cancer	Acne	0.187562089239913	no	#4A74A9	Cell Cycle
Esophageal cancer	Rosacea	0.234017001399205	no	#4A74A9	Cell Cycle
Esophageal cancer	Klinefelter's syndrome	0.136492740982665	no	#4A74A9	Cell Cycle
Gastric cancer	Colon cancer	0.291779506600419	no	#4A74A9	Cell Cycle
Gastric cancer	Liver cancer	0.235981931224604	no	#4A74A9	Cell Cycle
Gastric cancer	Pancreatic cancer	0.203026617153713	no	#4A74A9	Cell Cycle
Gastric cancer	Lung cancer	0.256742011976027	no	#4A74A9	Cell Cycle
Gastric cancer	Mesothelioma	0.147170877621614	no	#4A74A9	Cell Cycle
Gastric cancer	Rhabdoid cancer	0.15306711941917	yes	#4A74A9	Cell Cycle
Gastric cancer	Kidney cancer	0.242701460443693	no	#4A74A9	Cell Cycle
Gastric cancer	Bladder cancer	0.0298644272244461	no	#4A74A9	Cell Cycle
Gastric cancer	Brain cancer	0.199306111634532	no	#4A74A9	Cell Cycle
Gastric cancer	Thyroid cancer	0.181194302750266	no	#4A74A9	Cell Cycle
Gastric cancer	Adrenal cancer	0.0640007134500915	no	#4A74A9	Cell Cycle
Gastric cancer	T-cell lymphoma	0.158395775824758	no	#4A74A9	Cell Cycle
Gastric cancer	Tibial muscular dystrophy	0.0371689766859478	no	#4A74A9	Cell Cycle
Gastric cancer	Oral dysplasia	0.0476080499002886	no	#4A74A9	Cell Cycle
Gastric cancer	Alcoholic liver disease	0.114568469710671	no	#4A74A9	Cell Cycle
Gastric cancer	Psoriasis	0.201486512364988	no	#4A74A9	Cell Cycle
Gastric cancer	Acne	0.119476097245724	no	#4A74A9	Cell Cycle
Gastric cancer	Rosacea	0.135238166401257	no	#4A74A9	Cell Cycle
Gastric cancer	Klinefelter's syndrome	0.0886816211390441	no	#4A74A9	Cell Cycle
Colon cancer	Liver cancer	0.496413374993426	no	#4A74A9	Cell Cycle
Colon cancer	Pancreatic cancer	0.215297685348529	no	#4A74A9	Cell Cycle
Colon cancer	Lung cancer	0.717521502891774	no	#4A74A9	Cell Cycle
Colon cancer	Mesothelioma	0.345612029850382	no	#4A74A9	Cell Cycle
Colon cancer	Rhabdoid cancer	0.40587466211019	no	#4A74A9	Cell Cycle
Colon cancer	Kidney cancer	0.400336890729033	no	#4A74A9	Cell Cycle
Colon cancer	Bladder cancer	0.0768709057589559	no	#4A74A9	Cell Cycle
Colon cancer	Brain cancer	0.41743562402952	no	#4A74A9	Cell Cycle
Colon cancer	Thyroid cancer	0.327806356999519	no	#4A74A9	Cell Cycle
Colon cancer	Adrenal cancer	0.176060859263757	no	#4A74A9	Cell Cycle
Colon cancer	T-cell lymphoma	0.265972485887746	no	#4A74A9	Cell Cycle
Colon cancer	Polycythemia vera	-0.0690567719875888	no	#B64539	Cell Cycle
Colon cancer	Job's syndrome	-0.157305643813773	no	#B64539	Cell Cycle
Colon cancer	Alcoholic liver disease	0.193610601380698	no	#4A74A9	Cell Cycle
Colon cancer	Psoriasis	0.335231740148915	no	#4A74A9	Cell Cycle
Colon cancer	Acne	0.165812048251053	no	#4A74A9	Cell Cycle
Colon cancer	Rosacea	0.22256639969431	no	#4A74A9	Cell Cycle
Colon cancer	Klinefelter's syndrome	0.149189563040803	no	#4A74A9	Cell Cycle
Liver cancer	Pancreatic cancer	0.282124422849331	no	#4A74A9	Cell Cycle
Liver cancer	Lung cancer	0.869412344370582	no	#4A74A9	Cell Cycle
Liver cancer	Mesothelioma	0.468365675022778	no	#4A74A9	Cell Cycle
Liver cancer	Rhabdoid cancer	0.502453898255627	no	#4A74A9	Cell Cycle
Liver cancer	Kidney cancer	0.430087960839144	no	#4A74A9	Cell Cycle
Liver cancer	Bladder cancer	0.0923849331145893	no	#4A74A9	Cell Cycle
Liver cancer	Brain cancer	0.371910065118132	no	#4A74A9	Cell Cycle
Liver cancer	Thyroid cancer	0.477674154246343	no	#4A74A9	Cell Cycle
Liver cancer	Adrenal cancer	0.395493039223522	no	#4A74A9	Cell Cycle
Liver cancer	T-cell lymphoma	0.512529766629169	no	#4A74A9	Cell Cycle
Liver cancer	Tibial muscular dystrophy	0.103517762861484	no	#4A74A9	Cell Cycle
Liver cancer	Oral dysplasia	0.0730682275602373	no	#4A74A9	Cell Cycle
Liver cancer	Alcoholic liver disease	0.336067775568726	yes	#4A74A9	Cell Cycle
Liver cancer	Psoriasis	0.380271646304828	no	#4A74A9	Cell Cycle
Liver cancer	Acne	0.162036320868213	no	#4A74A9	Cell Cycle
Liver cancer	Rosacea	0.210317424121518	no	#4A74A9	Cell Cycle
Liver cancer	IgA nephropathy	0.055641825441583	no	#4A74A9	Cell Cycle
Liver cancer	Klinefelter's syndrome	0.161309995419935	no	#4A74A9	Cell Cycle
Pancreatic cancer	Lung cancer	0.273597614717435	no	#4A74A9	Cell Cycle
Pancreatic cancer	Mesothelioma	0.215622372175835	no	#4A74A9	Cell Cycle
Pancreatic cancer	Rhabdoid cancer	0.202177787020837	no	#4A74A9	Cell Cycle
Pancreatic cancer	Kidney cancer	0.346603565495743	no	#4A74A9	Cell Cycle
Pancreatic cancer	Bladder cancer	0.0619643809418219	no	#4A74A9	Cell Cycle
Pancreatic cancer	Brain cancer	0.210246589166811	no	#4A74A9	Cell Cycle
Pancreatic cancer	Thyroid cancer	0.257812804431379	no	#4A74A9	Cell Cycle
Pancreatic cancer	Adrenal cancer	0.0729358122499934	no	#4A74A9	Cell Cycle
Pancreatic cancer	T-cell lymphoma	0.194317533994636	no	#4A74A9	Cell Cycle
Pancreatic cancer	Alcoholic liver disease	0.182651815287664	no	#4A74A9	Cell Cycle
Pancreatic cancer	Psoriasis	0.247932368834065	no	#4A74A9	Cell Cycle
Pancreatic cancer	Acne	0.106334191382637	no	#4A74A9	Cell Cycle
Pancreatic cancer	Rosacea	0.140219118001896	no	#4A74A9	Cell Cycle
Pancreatic cancer	Klinefelter's syndrome	0.110958815486412	no	#4A74A9	Cell Cycle
Pancreatic cancer	Septic Shock	0.0773059237268241	no	#4A74A9	Cell Cycle
Lung cancer	Mesothelioma	0.648937075646335	yes	#4A74A9	Cell Cycle
Lung cancer	Rhabdoid cancer	0.900146426324425	no	#4A74A9	Cell Cycle
Lung cancer	Prostate cancer	0.0472843724051865	no	#4A74A9	Cell Cycle
Lung cancer	Kidney cancer	0.458403018682985	no	#4A74A9	Cell Cycle
Lung cancer	Bladder cancer	0.0887541103270545	no	#4A74A9	Cell Cycle
Lung cancer	Brain cancer	0.450339617924442	yes	#4A74A9	Cell Cycle
Lung cancer	Thyroid cancer	0.671706565485567	no	#4A74A9	Cell Cycle
Lung cancer	Adrenal cancer	0.563673416124879	yes	#4A74A9	Cell Cycle
Lung cancer	T-cell lymphoma	0.562038353558753	no	#4A74A9	Cell Cycle
Lung cancer	Tibial muscular dystrophy	0.141198937396975	no	#4A74A9	Cell Cycle
Lung cancer	Alcoholic liver disease	0.296586645802245	no	#4A74A9	Cell Cycle
Lung cancer	Psoriasis	0.628095766327634	no	#4A74A9	Cell Cycle
Lung cancer	Acne	0.255886710753836	no	#4A74A9	Cell Cycle
Lung cancer	Rosacea	0.384552960011422	no	#4A74A9	Cell Cycle
Lung cancer	Klinefelter's syndrome	0.229090802417138	no	#4A74A9	Cell Cycle
Mesothelioma	Rhabdoid cancer	0.435575235598183	yes	#4A74A9	Cell Cycle
Mesothelioma	Kidney cancer	0.3320558402372	no	#4A74A9	Cell Cycle
Mesothelioma	Brain cancer	0.317074339336657	no	#4A74A9	Cell Cycle
Mesothelioma	Thyroid cancer	0.443762329533333	no	#4A74A9	Cell Cycle
Mesothelioma	Adrenal cancer	0.260331000426114	no	#4A74A9	Cell Cycle
Mesothelioma	T-cell lymphoma	0.368004721203487	no	#4A74A9	Cell Cycle
Mesothelioma	Other interstitial pulmonary diseases	0.0410758855096399	no	#4A74A9	Cell Cycle
Mesothelioma	Oral dysplasia	0.0560778927526907	no	#4A74A9	Cell Cycle
Mesothelioma	Alcoholic liver disease	0.225507527714662	no	#4A74A9	Cell Cycle
Mesothelioma	Psoriasis	0.323530881389709	no	#4A74A9	Cell Cycle
Mesothelioma	Acne	0.120828049591118	no	#4A74A9	Cell Cycle
Mesothelioma	Rosacea	0.217770218219604	no	#4A74A9	Cell Cycle
Mesothelioma	Klinefelter's syndrome	0.135378207145126	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Kidney cancer	0.455372665376393	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Bladder cancer	0.0716709189841225	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Brain cancer	1	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Thyroid cancer	0.542870206268254	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Adrenal cancer	0.410689902796396	no	#4A74A9	Cell Cycle
Rhabdoid cancer	T-cell lymphoma	0.494912055745548	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Alzheimer's disease	0.107879527190363	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Alcoholic liver disease	0.225281121719881	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Psoriasis	0.377655324055584	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Acne	0.133668497996701	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Rosacea	0.266889661080872	no	#4A74A9	Cell Cycle
Rhabdoid cancer	Klinefelter's syndrome	0.106703481453867	no	#4A74A9	Cell Cycle
Prostate cancer	Parkinson's disease	0.00205839696250675	no	#4A74A9	Cell Cycle
Prostate cancer	Cardiomyopathy	-0.0075100896646037	no	#B64539	Cell Cycle
Prostate cancer	Acne	0.0299525403606477	no	#4A74A9	Cell Cycle
Kidney cancer	Bladder cancer	0.0772065742200614	yes	#4A74A9	Cell Cycle
Kidney cancer	Brain cancer	0.474923922609351	yes	#4A74A9	Cell Cycle
Kidney cancer	Thyroid cancer	0.45184450351191	no	#4A74A9	Cell Cycle
Kidney cancer	Adrenal cancer	0.211367463571925	no	#4A74A9	Cell Cycle
Kidney cancer	T-cell lymphoma	0.297162601590083	no	#4A74A9	Cell Cycle
Kidney cancer	Alzheimer's disease	0.0644893713488614	no	#4A74A9	Cell Cycle
Kidney cancer	Aphthous stomatitis	0.126872504746756	no	#4A74A9	Cell Cycle
Kidney cancer	Alcoholic liver disease	0.210287160575351	no	#4A74A9	Cell Cycle
Kidney cancer	Psoriasis	0.304620547204516	no	#4A74A9	Cell Cycle
Kidney cancer	Acne	0.200213537405773	no	#4A74A9	Cell Cycle
Kidney cancer	Rosacea	0.200545263520658	no	#4A74A9	Cell Cycle
Kidney cancer	IgA nephropathy	0.0476078613054926	yes	#4A74A9	Cell Cycle
Kidney cancer	Klinefelter's syndrome	0.11877307311519	no	#4A74A9	Cell Cycle
Bladder cancer	Brain cancer	0.09012456892071	no	#4A74A9	Cell Cycle
Bladder cancer	Parkinson's disease	4.93393826984972e-18	no	#4A74A9	Cell Cycle
Bladder cancer	Psoriasis	0.0903541165992741	no	#4A74A9	Cell Cycle
Bladder cancer	Acne	0.0462446897177566	no	#4A74A9	Cell Cycle
Bladder cancer	Rosacea	0.0673857006834965	no	#4A74A9	Cell Cycle
Bladder cancer	Klinefelter's syndrome	0.031216558947167	no	#4A74A9	Cell Cycle
Bladder cancer	Septic Shock	0.0428075215211377	no	#4A74A9	Cell Cycle
Brain cancer	Thyroid cancer	0.315542699290598	no	#4A74A9	Cell Cycle
Brain cancer	Adrenal cancer	0.158869294995715	no	#4A74A9	Cell Cycle
Brain cancer	T-cell lymphoma	0.295589167738128	no	#4A74A9	Cell Cycle
Brain cancer	Parkinson's disease	0.0692368492299765	no	#4A74A9	Cell Cycle
Brain cancer	Alzheimer's disease	0.173740233180804	no	#4A74A9	Cell Cycle
Brain cancer	Alcoholic liver disease	0.151062183580875	no	#4A74A9	Cell Cycle
Brain cancer	Psoriasis	0.250309382357059	no	#4A74A9	Cell Cycle
Brain cancer	Acne	0.0844409586616795	no	#4A74A9	Cell Cycle
Brain cancer	Rosacea	0.211092183470557	no	#4A74A9	Cell Cycle
Brain cancer	Klinefelter's syndrome	0.0936249680217475	no	#4A74A9	Cell Cycle
Thyroid cancer	Adrenal cancer	0.275695441700847	no	#4A74A9	Cell Cycle
Thyroid cancer	T-cell lymphoma	0.491377728097104	no	#4A74A9	Cell Cycle
Thyroid cancer	Aphthous stomatitis	0.104123848973427	no	#4A74A9	Cell Cycle
Thyroid cancer	Oral dysplasia	0.0515991090134076	no	#4A74A9	Cell Cycle
Thyroid cancer	Alcoholic liver disease	0.260533357127377	no	#4A74A9	Cell Cycle
Thyroid cancer	Psoriasis	0.475761546949658	no	#4A74A9	Cell Cycle
Thyroid cancer	Acne	0.218301068276288	no	#4A74A9	Cell Cycle
Thyroid cancer	Rosacea	0.301582984342333	no	#4A74A9	Cell Cycle
